date,hashrate
2023-01-01 0:00:00,272483373.9
2023-01-02 0:00:00,274241331.2
2023-01-03 0:00:00,261883481.8
2023-01-04 0:00:00,242356482
2023-01-05 0:00:00,266083690
2023-01-06 0:00:00,305064103.2
2023-01-07 0:00:00,260999288.3
2023-01-08 0:00:00,259304487.7
2023-01-09 0:00:00,257609687.2
2023-01-10 0:00:00,286421296.9
2023-01-11 0:00:00,249135684.3
2023-01-12 0:00:00,255914886.6
2023-01-13 0:00:00,269473291.2
2023-01-14 0:00:00,289810898.1
2023-01-15 0:00:00,280250606.8
2023-01-16 0:00:00,274688843.2
2023-01-17 0:00:00,291506527.5
2023-01-18 0:00:00,261608422.1
2023-01-19 0:00:00,270951580.1
2023-01-20 0:00:00,246659369.4
2023-01-21 0:00:00,257871159
2023-01-22 0:00:00,282163369.6
2023-01-23 0:00:00,295243790.7
2023-01-24 0:00:00,241053474.7
2023-01-25 0:00:00,327010527.7
2023-01-26 0:00:00,289637895.9
2023-01-27 0:00:00,287769264.4
2023-01-28 0:00:00,313930106.6
2023-01-29 0:00:00,311001352.8
2023-01-30 0:00:00,269948142.5
2023-01-31 0:00:00,224956785.4
2023-02-01 0:00:00,267991996.6
2023-02-02 0:00:00,283641164.2
2023-02-03 0:00:00,260167412.7
2023-02-04 0:00:00,266035850.6
2023-02-05 0:00:00,297334186
2023-02-06 0:00:00,289509602.1
2023-02-07 0:00:00,277772726.4
2023-02-08 0:00:00,269948142.5
2023-02-09 0:00:00,316895645.6
2023-02-10 0:00:00,287553456.2
2023-02-11 0:00:00,291465748.1
2023-02-12 0:00:00,313943411.8
2023-02-13 0:00:00,303650131.9
2023-02-14 0:00:00,299757181.5
2023-02-15 0:00:00,317275458.4
2023-02-16 0:00:00,348419061.6
2023-02-17 0:00:00,321168408.8
2023-02-18 0:00:00,327007834.4
2023-02-19 0:00:00,315328983.2
2023-02-20 0:00:00,286131855.1
2023-02-21 0:00:00,325061359.2
2023-02-22 0:00:00,272506528.7
2023-02-23 0:00:00,332847260
2023-02-24 0:00:00,262774152.6
2023-02-25 0:00:00,227840889.8
2023-02-26 0:00:00,359556658.2
2023-02-27 0:00:00,299630548.5
2023-02-28 0:00:00,293209893.9
2023-03-01 0:00:00,363837094.6
2023-03-02 0:00:00,308191421.3
2023-03-03 0:00:00,359556658.2
2023-03-04 0:00:00,325313166.9
2023-03-05 0:00:00,331733821.5
2023-03-06 0:00:00,282508802.9
2023-03-07 0:00:00,353136003.6
2023-03-08 0:00:00,284649021.1
2023-03-09 0:00:00,288929457.5
2023-03-10 0:00:00,291564668.7
2023-03-11 0:00:00,357219695.9
2023-03-12 0:00:00,348559824.5
2023-03-13 0:00:00,339899953.1
2023-03-14 0:00:00,316085306.7
2023-03-15 0:00:00,318250274.5
2023-03-16 0:00:00,290105692.4
2023-03-17 0:00:00,318250274.5
2023-03-18 0:00:00,350724792.4
2023-03-19 0:00:00,320415242.4
2023-03-20 0:00:00,333405049.5
2023-03-21 0:00:00,313920338.8
2023-03-22 0:00:00,344229888.8
2023-03-23 0:00:00,398152679.7
2023-03-24 0:00:00,377232885.5
2023-03-25 0:00:00,337646718.5
2023-03-26 0:00:00,335318120.4
2023-03-27 0:00:00,344632512.7
2023-03-28 0:00:00,312032139.9
2023-03-29 0:00:00,342303914.6
2023-03-30 0:00:00,360932699.1
2023-03-31 0:00:00,328332326.3
2023-04-01 0:00:00,326003728.2
2023-04-02 0:00:00,346961110.7
2023-04-03 0:00:00,305046345.7
2023-04-04 0:00:00,377232885.5
2023-04-05 0:00:00,323675130.1
2023-04-06 0:00:00,375327217.2
2023-04-07 0:00:00,338032942.2
2023-04-08 0:00:00,349935510.6
2023-04-09 0:00:00,347554996.9
2023-04-10 0:00:00,292803182.3
2023-04-11 0:00:00,366599106.3
2023-04-12 0:00:00,380882188.4
2023-04-13 0:00:00,338032942.2
2023-04-14 0:00:00,333271914.8
2023-04-15 0:00:00,376121161
2023-04-16 0:00:00,295183696
2023-04-17 0:00:00,368979620
2023-04-18 0:00:00,395165270.4
2023-04-19 0:00:00,330891401.1
2023-04-20 0:00:00,319313867.4
2023-04-21 0:00:00,351118491
2023-04-22 0:00:00,360804518.3
2023-04-23 0:00:00,355961504.6
2023-04-24 0:00:00,341432463.6
2023-04-25 0:00:00,302688354.3
2023-04-26 0:00:00,314795888.5
2023-04-27 0:00:00,314795888.5
2023-04-28 0:00:00,355961504.6
2023-04-29 0:00:00,331746436.3
2023-04-30 0:00:00,358383011.5
2023-05-01 0:00:00,440714243.8
2023-05-02 0:00:00,312374381.6
2023-05-03 0:00:00,341432463.6
2023-05-04 0:00:00,351888475.1
2023-05-05 0:00:00,283977798.5
2023-05-06 0:00:00,355568840.1
2023-05-07 0:00:00,331705159.6
2023-05-08 0:00:00,326932423.5
2023-05-09 0:00:00,360341576.2
2023-05-10 0:00:00,405682569.3
2023-05-11 0:00:00,360341576.2
2023-05-12 0:00:00,336477895.7
2023-05-13 0:00:00,346023367.9
2023-05-14 0:00:00,415228041.5
2023-05-15 0:00:00,350796104
2023-05-16 0:00:00,365114312.3
2023-05-17 0:00:00,381818888.7
2023-05-18 0:00:00,344768089.1
2023-05-19 0:00:00,369469365.8
2023-05-20 0:00:00,322669912.8
2023-05-21 0:00:00,371932494.9
2023-05-22 0:00:00,354690591.1
2023-05-23 0:00:00,379321882.2
2023-05-24 0:00:00,347301203.8
2023-05-25 0:00:00,371932494.9
2023-05-26 0:00:00,376858753.1
2023-05-27 0:00:00,357153720.2
2023-05-28 0:00:00,394100656.8
2023-05-29 0:00:00,399026915
2023-05-30 0:00:00,379321882.2
2023-05-31 0:00:00,349729770.9
2023-06-01 0:00:00,336187209.5
2023-06-02 0:00:00,417687139.1
2023-06-03 0:00:00,331093463.9
2023-06-04 0:00:00,376937174.3
2023-06-05 0:00:00,351468446.3
2023-06-06 0:00:00,384577792.7
2023-06-07 0:00:00,343827827.9
2023-06-08 0:00:00,392218411.1
2023-06-09 0:00:00,430421503.1
2023-06-10 0:00:00,392218411.1
2023-06-11 0:00:00,415140266.3
2023-06-12 0:00:00,399859029.5
2023-06-13 0:00:00,374390301.5
2023-06-14 0:00:00,312388215
2023-06-15 0:00:00,385148460.2
2023-06-16 0:00:00,398160232.5
2023-06-17 0:00:00,364329624.5
2023-06-18 0:00:00,392955523.5
2023-06-19 0:00:00,369534333.4
2023-06-20 0:00:00,353920206.6
2023-06-21 0:00:00,314884889.7
2023-06-22 0:00:00,356522561.1
2023-06-23 0:00:00,325294307.6
2023-06-24 0:00:00,379943751.2
2023-06-25 0:00:00,398160232.5
2023-06-26 0:00:00,379943751.2
2023-06-27 0:00:00,364329624.5
2023-06-28 0:00:00,280545974.4
2023-06-29 0:00:00,367574940.3
2023-06-30 0:00:00,397786579.2
2023-07-01 0:00:00,334845664.8
2023-07-02 0:00:00,430515854.7
2023-07-03 0:00:00,344916211.1
2023-07-04 0:00:00,357504394
2023-07-05 0:00:00,390233669.5
2023-07-06 0:00:00,349951484.3
2023-07-07 0:00:00,440586401
2023-07-08 0:00:00,448139310.8
2023-07-09 0:00:00,425480581.6
2023-07-10 0:00:00,387716032.9
2023-07-11 0:00:00,339880937.9
2023-07-12 0:00:00,382989765.6
2023-07-13 0:00:00,321592673.5
2023-07-14 0:00:00,369831574.5
2023-07-15 0:00:00,369831574.5
2023-07-16 0:00:00,415390536.6
2023-07-17 0:00:00,364471696.6
2023-07-18 0:00:00,434150109.2
2023-07-19 0:00:00,396630964
2023-07-20 0:00:00,343032185.1
2023-07-21 0:00:00,300153161.9
2023-07-22 0:00:00,359111818.8
2023-07-23 0:00:00,393951025.1
2023-07-24 0:00:00,401990841.9
2023-07-25 0:00:00,369831574.5
2023-07-26 0:00:00,381190141.6
2023-07-27 0:00:00,358973121.3
2023-07-28 0:00:00,364175630.3
2023-07-29 0:00:00,343365594.3
2023-07-30 0:00:00,437010756.3
2023-07-31 0:00:00,366776884.8
2023-08-01 0:00:00,361574375.8
2023-08-02 0:00:00,400593193.3
2023-08-03 0:00:00,392789429.8
2023-08-04 0:00:00,314751794.7
2023-08-05 0:00:00,400593193.3
2023-08-06 0:00:00,426605738.3
2023-08-07 0:00:00,379783157.3
2023-08-08 0:00:00,325156812.7
2023-08-09 0:00:00,421650114.7
2023-08-10 0:00:00,330756213.4
2023-08-11 0:00:00,393261324.6
2023-08-12 0:00:00,434931398.8
2023-08-13 0:00:00,351591250.5
2023-08-14 0:00:00,445348917.3
2023-08-15 0:00:00,445348917.3
2023-08-16 0:00:00,424513880.2
2023-08-17 0:00:00,406283222.8
2023-08-18 0:00:00,362008769
2023-08-19 0:00:00,364613148.7
2023-08-20 0:00:00,421909500.6
2023-08-21 0:00:00,429722639.5
2023-08-22 0:00:00,380936887.2
2023-08-23 0:00:00,392623891.9
2023-08-24 0:00:00,384329021
2023-08-25 0:00:00,373269193
2023-08-26 0:00:00,378799107
2023-08-27 0:00:00,320735010.3
2023-08-28 0:00:00,326264924.3
2023-08-29 0:00:00,436863203.7
2023-08-30 0:00:00,348384580.2
2023-08-31 0:00:00,398153805.9
2023-09-01 0:00:00,417508504.8
2023-09-02 0:00:00,420273461.8
2023-09-03 0:00:00,436863203.7
2023-09-04 0:00:00,411978590.8
2023-09-05 0:00:00,342854666.2
2023-09-06 0:00:00,364419397.3
2023-09-07 0:00:00,393005453.9
2023-09-08 0:00:00,358011817.6
2023-09-09 0:00:00,406464544.8
2023-09-10 0:00:00,395697272.1
2023-09-11 0:00:00,427999090.2
2023-09-12 0:00:00,379546363.1
2023-09-13 0:00:00,395697272.1
2023-09-14 0:00:00,436074544.8
2023-09-15 0:00:00,506061817.4
2023-09-16 0:00:00,417231817.5
2023-09-17 0:00:00,401080908.5
2023-09-18 0:00:00,419923635.7
2023-09-19 0:00:00,385677556.7
2023-09-20 0:00:00,414558853.7
2023-09-21 0:00:00,391843300.1
2023-09-22 0:00:00,366288302.3
2023-09-23 0:00:00,442953295.8
2023-09-24 0:00:00,414558853.7
2023-09-25 0:00:00,411719409.5
2023-09-26 0:00:00,386164411.7
2023-09-27 0:00:00,445792740
2023-09-28 0:00:00,414558853.7
2023-09-29 0:00:00,417398298
2023-09-30 0:00:00,391843300.1
2023-10-01 0:00:00,400361632.7
2023-10-02 0:00:00,445792740
2023-10-03 0:00:00,466751379.4
2023-10-04 0:00:00,373280259.5
2023-10-05 0:00:00,401774935.8
2023-10-06 0:00:00,455914820.7
2023-10-07 0:00:00,487258964.7
2023-10-08 0:00:00,421721209.2
2023-10-09 0:00:00,444516950.2
2023-10-10 0:00:00,461613756
2023-10-11 0:00:00,455914820.7
2023-10-12 0:00:00,470162158.9
2023-10-13 0:00:00,393226532.9
2023-10-14 0:00:00,416022273.9
2023-10-15 0:00:00,475861094.2
2023-10-16 0:00:00,416156889.9
2023-10-17 0:00:00,491483968.4
2023-10-18 0:00:00,439908490.3
2023-10-19 0:00:00,424739232
2023-10-20 0:00:00,406536122
2023-10-21 0:00:00,455077748.6
2023-10-22 0:00:00,464179303.5
2023-10-23 0:00:00,476314710.2
2023-10-24 0:00:00,382265308.8
2023-10-25 0:00:00,436874638.6
2023-10-26 0:00:00,455077748.6
2023-10-27 0:00:00,467213155.2
2023-10-28 0:00:00,485416265.1
2023-10-29 0:00:00,415637677
2023-10-30 0:00:00,482540025.5
2023-10-31 0:00:00,481286782.9
2023-11-01 0:00:00,462656326.8
2023-11-02 0:00:00,447130946.7
2023-11-03 0:00:00,422290338.5
2023-11-04 0:00:00,521652771.1
2023-11-05 0:00:00,506127391
2023-11-06 0:00:00,394344654.4
2023-11-07 0:00:00,412975110.5
2023-11-08 0:00:00,462656326.8
2023-11-09 0:00:00,444025870.7
2023-11-10 0:00:00,478181706.9
2023-11-11 0:00:00,496812163
2023-11-12 0:00:00,506083624.1