Timestamp,Date and Time,"power GUESS, GW","daily energy consumption GUESS, TWh"
1609286400,2020-12-30 0:00:00,9.423318174,0.2261596362
1609372800,2020-12-31 0:00:00,9.830217987,0.2359252317
1609459200,2021-01-01 0:00:00,9.886133364,0.2372672007
1609545600,2021-01-02 0:00:00,10.02413514,0.2405792435
1609632000,2021-01-03 0:00:00,10.19888719,0.2447732925
1609718400,2021-01-04 0:00:00,10.41426093,0.2499422624
1609804800,2021-01-05 0:00:00,10.54805549,0.2531533318
1609891200,2021-01-06 0:00:00,10.69311578,0.2566347788
1609977600,2021-01-07 0:00:00,10.77874574,0.2586898978
1610064000,2021-01-08 0:00:00,10.83752431,0.2601005836
1610150400,2021-01-09 0:00:00,10.85156732,0.2604376156
1610236800,2021-01-10 0:00:00,11.02658587,0.2646380609
1610323200,2021-01-11 0:00:00,11.00370164,0.2640888393
1610409600,2021-01-12 0:00:00,11.07091626,0.2657019904
1610496000,2021-01-13 0:00:00,10.98813285,0.2637151885
1610582400,2021-01-14 0:00:00,10.93869623,0.2625287096
1610668800,2021-01-15 0:00:00,11.16736144,0.2680166746
1610755200,2021-01-16 0:00:00,11.33701325,0.2720883179
1610841600,2021-01-17 0:00:00,11.0594533,0.2654268793
1610928000,2021-01-18 0:00:00,10.96337286,0.2631209486
1611014400,2021-01-19 0:00:00,10.97405425,0.2633773021
1611100800,2021-01-20 0:00:00,10.85662144,0.2605589145
1611187200,2021-01-21 0:00:00,10.66447097,0.2559473032
1611273600,2021-01-22 0:00:00,10.51501481,0.2523603555
1611360000,2021-01-23 0:00:00,10.62205802,0.2549293924
1611446400,2021-01-24 0:00:00,10.70167348,0.2568401636
1611532800,2021-01-25 0:00:00,10.66397077,0.2559352984
1611619200,2021-01-26 0:00:00,10.81009224,0.2594422138
1611705600,2021-01-27 0:00:00,10.83666547,0.2600799712
1611792000,2021-01-28 0:00:00,11.02369929,0.264568783
1611878400,2021-01-29 0:00:00,11.15814939,0.2677955853
1611964800,2021-01-30 0:00:00,10.94889827,0.2627735584
1612051200,2021-01-31 0:00:00,11.0028367,0.2640680809
1612137600,2021-02-01 0:00:00,10.76910623,0.2584585494
1612224000,2021-02-02 0:00:00,10.67355184,0.2561652441
1612310400,2021-02-03 0:00:00,10.75077989,0.2580187173
1612396800,2021-02-04 0:00:00,10.90290202,0.2616696484
1612483200,2021-02-05 0:00:00,11.07605071,0.2658252171
1612569600,2021-02-06 0:00:00,11.36205067,0.272689216
1612656000,2021-02-07 0:00:00,11.53114475,0.2767474741
1612742400,2021-02-08 0:00:00,12.04336904,0.289040857
1612828800,2021-02-09 0:00:00,11.98110132,0.2875464317
1612915200,2021-02-10 0:00:00,11.95100888,0.2868242132
1613001600,2021-02-11 0:00:00,11.65907907,0.2798178976
1613088000,2021-02-12 0:00:00,11.41414278,0.2739394268
1613174400,2021-02-13 0:00:00,11.39457855,0.2734698853
1613260800,2021-02-14 0:00:00,11.30623901,0.2713497362
1613347200,2021-02-15 0:00:00,11.19581717,0.268699612
1613433600,2021-02-16 0:00:00,10.95291192,0.262869886
1613520000,2021-02-17 0:00:00,10.96658928,0.2631981427
1613606400,2021-02-18 0:00:00,11.14272974,0.2674255137
1613692800,2021-02-19 0:00:00,11.36477576,0.2727546182
1613779200,2021-02-20 0:00:00,11.3599547,0.2726389127
1613865600,2021-02-21 0:00:00,11.39531473,0.2734875535
1613952000,2021-02-22 0:00:00,11.29178155,0.2710027573
1614038400,2021-02-23 0:00:00,11.45948328,0.2750275988
1614124800,2021-02-24 0:00:00,11.74948397,0.2819876152
1614211200,2021-02-25 0:00:00,11.99607439,0.2879057855
1614297600,2021-02-26 0:00:00,11.85195314,0.2844468753
1614384000,2021-02-27 0:00:00,11.98219402,0.2875726565
1614470400,2021-02-28 0:00:00,11.86379422,0.2847310612
1614556800,2021-03-01 0:00:00,11.81011245,0.2834426989
1614643200,2021-03-02 0:00:00,11.97957226,0.2875097342
1614729600,2021-03-03 0:00:00,11.87545137,0.2850108329
1614816000,2021-03-04 0:00:00,11.52604416,0.27662506
1614902400,2021-03-05 0:00:00,11.62361898,0.2789668556
1614988800,2021-03-06 0:00:00,11.52193372,0.2765264092
1615075200,2021-03-07 0:00:00,11.65743154,0.279778357
1615161600,2021-03-08 0:00:00,11.92690816,0.2862457958
1615248000,2021-03-09 0:00:00,11.87100195,0.2849040467
1615334400,2021-03-10 0:00:00,11.81376308,0.283530314
1615420800,2021-03-11 0:00:00,11.84094694,0.2841827265
1615507200,2021-03-12 0:00:00,11.83036159,0.2839286783
1615593600,2021-03-13 0:00:00,11.72506072,0.2814014574
1615680000,2021-03-14 0:00:00,11.85212818,0.2844510763
1615766400,2021-03-15 0:00:00,11.77127003,0.2825104806
1615852800,2021-03-16 0:00:00,11.87523825,0.285005718
1615939200,2021-03-17 0:00:00,11.72506072,0.2814014574
1616025600,2021-03-18 0:00:00,11.9560964,0.2869463137
1616112000,2021-03-19 0:00:00,11.94018047,0.2865643312
1616198400,2021-03-20 0:00:00,12.10185344,0.2904444825
1616284800,2021-03-21 0:00:00,12.12536438,0.2910087452
1616371200,2021-03-22 0:00:00,12.19394701,0.2926547282
1616457600,2021-03-23 0:00:00,12.36875144,0.2968500345
1616544000,2021-03-24 0:00:00,12.58773911,0.3021057386
1616630400,2021-03-25 0:00:00,12.64545469,0.3034909126
1616716800,2021-03-26 0:00:00,12.53020771,0.3007249852
1616803200,2021-03-27 0:00:00,12.58909343,0.3021382422
1616889600,2021-03-28 0:00:00,12.62442485,0.3029861965
1616976000,2021-03-29 0:00:00,12.62442485,0.3029861965
1617062400,2021-03-30 0:00:00,12.44777855,0.2987466853
1617148800,2021-03-31 0:00:00,12.50666426,0.3001599424
1617235200,2021-04-01 0:00:00,12.37039424,0.2968894618
1617321600,2021-04-02 0:00:00,12.48044488,0.2995306772
1617408000,2021-04-03 0:00:00,12.21148429,0.2930756231
1617494400,2021-04-04 0:00:00,12.12613656,0.2910272774
1617580800,2021-04-05 0:00:00,12.25740389,0.2941776932
1617667200,2021-04-06 0:00:00,12.30066007,0.2952158416
1617753600,2021-04-07 0:00:00,12.37350327,0.2969640784
1617840000,2021-04-08 0:00:00,12.33642524,0.2960742058
1617926400,2021-04-09 0:00:00,12.48533332,0.2996479996
1618012800,2021-04-10 0:00:00,12.80358282,0.3072859877
1618099200,2021-04-11 0:00:00,12.79133345,0.3069920028
1618185600,2021-04-12 0:00:00,12.64444743,0.3034667382
1618272000,2021-04-13 0:00:00,12.61996997,0.3028792793
1618358400,2021-04-14 0:00:00,12.35068602,0.2964164645
1618444800,2021-04-15 0:00:00,12.82428224,0.3077827736
1618531200,2021-04-16 0:00:00,12.24871081,0.2939690594
1618617600,2021-04-17 0:00:00,11.46223949,0.2750937477
1618704000,2021-04-18 0:00:00,11.23435437,0.2696245048
1618790400,2021-04-19 0:00:00,10.68186625,0.2563647899
1618876800,2021-04-20 0:00:00,10.5405994,0.2529743855
1618963200,2021-04-21 0:00:00,10.14817256,0.2435561413
1619049600,2021-04-22 0:00:00,9.818365435,0.2356407704
1619136000,2021-04-23 0:00:00,10.21759275,0.245222226
1619222400,2021-04-24 0:00:00,10.89128685,0.2613908844
1619308800,2021-04-25 0:00:00,11.10337869,0.2664810886
1619395200,2021-04-26 0:00:00,11.31545989,0.2715710373
1619481600,2021-04-27 0:00:00,11.4901225,0.2757629401
1619568000,2021-04-28 0:00:00,12.00162685,0.2880390444
1619654400,2021-04-29 0:00:00,11.73964357,0.2817514456
1619740800,2021-04-30 0:00:00,11.8644041,0.2847456984
1619827200,2021-05-01 0:00:00,11.70290117,0.280869628
1619913600,2021-05-02 0:00:00,11.91733655,0.2860160773
1620000000,2021-05-03 0:00:00,12.38328073,0.2971987375
1620086400,2021-05-04 0:00:00,12.54257146,0.3010217151
1620172800,2021-05-05 0:00:00,12.44584186,0.2987002045
1620259200,2021-05-06 0:00:00,12.73730079,0.3056952189
1620345600,2021-05-07 0:00:00,12.76315597,0.3063157434
1620432000,2021-05-08 0:00:00,12.93985135,0.3105564323
1620518400,2021-05-09 0:00:00,12.9505245,0.310812588
1620604800,2021-05-10 0:00:00,12.98253355,0.3115808053
1620691200,2021-05-11 0:00:00,12.88652723,0.3092766534
1620777600,2021-05-12 0:00:00,13.04654124,0.3131169898
1620864000,2021-05-13 0:00:00,13.18024202,0.3163258086
1620950400,2021-05-14 0:00:00,13.08267377,0.3139841706
1621036800,2021-05-15 0:00:00,12.85315409,0.3084756983
1621123200,2021-05-16 0:00:00,12.58030661,0.3019273587
1621209600,2021-05-17 0:00:00,12.22885265,0.2934924637
1621296000,2021-05-18 0:00:00,11.69048833,0.2805717199
1621382400,2021-05-19 0:00:00,11.47623386,0.2754296127
1621468800,2021-05-20 0:00:00,10.91731955,0.2620156691
1621555200,2021-05-21 0:00:00,10.54353902,0.2530449366
1621641600,2021-05-22 0:00:00,10.3867508,0.2492820192
1621728000,2021-05-23 0:00:00,10.15046045,0.2436110508
1621814400,2021-05-24 0:00:00,10.14355709,0.2434453702
1621900800,2021-05-25 0:00:00,10.37171364,0.2489211275
1621987200,2021-05-26 0:00:00,10.26336564,0.2463207753
1622073600,2021-05-27 0:00:00,10.32533912,0.2478081388
1622160000,2021-05-28 0:00:00,10.43690134,0.2504856321
1622246400,2021-05-29 0:00:00,10.43690134,0.2504856321
1622332800,2021-05-30 0:00:00,10.46379135,0.2511309925
1622419200,2021-05-31 0:00:00,10.36689782,0.2488055476
1622505600,2021-06-01 0:00:00,10.30951066,0.2474282557
1622592000,2021-06-02 0:00:00,10.51250312,0.2523000749
1622678400,2021-06-03 0:00:00,10.58114314,0.2539474353
1622764800,2021-06-04 0:00:00,10.45967706,0.2510322493
1622851200,2021-06-05 0:00:00,10.37539506,0.2490094815
1622937600,2021-06-06 0:00:00,10.42335502,0.2501605204
1623024000,2021-06-07 0:00:00,10.33266929,0.2479840631
1623110400,2021-06-08 0:00:00,10.40499782,0.2497199477
1623196800,2021-06-09 0:00:00,9.99168631,0.2398004714
1623283200,2021-06-10 0:00:00,9.692042376,0.232609017
1623369600,2021-06-11 0:00:00,9.423387919,0.22616131
1623456000,2021-06-12 0:00:00,9.433717744,0.2264092258
1623542400,2021-06-13 0:00:00,9.231308474,0.2215514034
1623628800,2021-06-14 0:00:00,9.178089136,0.2202741393
1623715200,2021-06-15 0:00:00,8.920396538,0.2140895169
1623801600,2021-06-16 0:00:00,8.822075564,0.2117298135
1623888000,2021-06-17 0:00:00,8.874909756,0.2129978341
1623974400,2021-06-18 0:00:00,9.003361033,0.2160806648
1624060800,2021-06-19 0:00:00,8.647337585,0.207536102
1624147200,2021-06-20 0:00:00,8.327310517,0.1998554524
1624233600,2021-06-21 0:00:00,8.033749922,0.1928099981
1624320000,2021-06-22 0:00:00,7.642339417,0.183416146
1624406400,2021-06-23 0:00:00,7.427062306,0.1782494953
1624492800,2021-06-24 0:00:00,7.182435061,0.1723784415
1624579200,2021-06-25 0:00:00,7.045441433,0.1690905944
1624665600,2021-06-26 0:00:00,6.908446818,0.1658027236
1624752000,2021-06-27 0:00:00,6.448533574,0.1547648058
1624838400,2021-06-28 0:00:00,6.282180925,0.1507723422
1624924800,2021-06-29 0:00:00,6.272395242,0.1505374858
1625011200,2021-06-30 0:00:00,6.145189272,0.1474845425
1625097600,2021-07-01 0:00:00,6.054685026,0.1453124406
1625184000,2021-07-02 0:00:00,5.856697318,0.1405607356
1625270400,2021-07-03 0:00:00,5.944418135,0.1426660352
1625356800,2021-07-04 0:00:00,6.185637771,0.1484553065
1625443200,2021-07-05 0:00:00,6.252854654,0.1500685117
1625529600,2021-07-06 0:00:00,6.370832835,0.152899988
1625616000,2021-07-07 0:00:00,6.374754854,0.1529941165
1625702400,2021-07-08 0:00:00,6.415352453,0.1539684589
1625788800,2021-07-09 0:00:00,6.458248048,0.1549979531
1625875200,2021-07-10 0:00:00,6.631905814,0.1591657395
1625961600,2021-07-11 0:00:00,6.70223355,0.1608536052
1626048000,2021-07-12 0:00:00,6.660036317,0.1598408716
1626134400,2021-07-13 0:00:00,6.617835145,0.1588280435
1626220800,2021-07-14 0:00:00,6.948372254,0.1667609341
1626307200,2021-07-15 0:00:00,6.871011646,0.1649042795
1626393600,2021-07-16 0:00:00,7.004629321,0.1681111037
1626480000,2021-07-17 0:00:00,6.875338734,0.1650081296
1626566400,2021-07-18 0:00:00,6.960279872,0.1670467169
1626652800,2021-07-19 0:00:00,7.212254678,0.1730941123
1626739200,2021-07-20 0:00:00,7.072551697,0.1697412407
1626825600,2021-07-21 0:00:00,6.847715503,0.1643451721
1626912000,2021-07-22 0:00:00,6.971808266,0.1673233984
1626998400,2021-07-23 0:00:00,6.820682286,0.1636963749
1627084800,2021-07-24 0:00:00,6.848685724,0.1643684574
1627171200,2021-07-25 0:00:00,6.908935966,0.1658144632
1627257600,2021-07-26 0:00:00,6.775035596,0.1626008543
1627344000,2021-07-27 0:00:00,7.096385647,0.1703132555
1627430400,2021-07-28 0:00:00,7.214127708,0.173139065
1627516800,2021-07-29 0:00:00,7.299113355,0.1751787205
1627603200,2021-07-30 0:00:00,7.546199073,0.1811087777
1627689600,2021-07-31 0:00:00,7.664513489,0.1839483237
1627776000,2021-08-01 0:00:00,7.745048086,0.1858811541
1627862400,2021-08-02 0:00:00,7.766749461,0.1864019871
1627948800,2021-08-03 0:00:00,7.841076818,0.1881858436
1628035200,2021-08-04 0:00:00,7.728287732,0.1854789056
1628121600,2021-08-05 0:00:00,7.766884288,0.1864052229
1628208000,2021-08-06 0:00:00,7.756705306,0.1861609273
1628294400,2021-08-07 0:00:00,7.805490689,0.1873317765
1628380800,2021-08-08 0:00:00,7.834182456,0.1880203789
1628467200,2021-08-09 0:00:00,7.898753865,0.1895700928
1628553600,2021-08-10 0:00:00,7.870062098,0.1888814903
1628640000,2021-08-11 0:00:00,7.948973417,0.190775362
1628726400,2021-08-12 0:00:00,7.884402008,0.1892256482
1628812800,2021-08-13 0:00:00,7.823275204,0.1877586049
1628899200,2021-08-14 0:00:00,7.887757013,0.1893061683
1628985600,2021-08-15 0:00:00,8.155380914,0.1957291419
1629072000,2021-08-16 0:00:00,8.30437501,0.1993050002
1629158400,2021-08-17 0:00:00,8.444787461,0.2026748991
1629244800,2021-08-18 0:00:00,8.429495804,0.2023078993
1629331200,2021-08-19 0:00:00,8.531778668,0.204762688
1629417600,2021-08-20 0:00:00,8.683988393,0.2084157214
1629504000,2021-08-21 0:00:00,8.730181939,0.2095243665
1629590400,2021-08-22 0:00:00,8.591611257,0.2061986702
1629676800,2021-08-23 0:00:00,8.868762576,0.2128503018
1629763200,2021-08-24 0:00:00,8.730191894,0.2095246055
1629849600,2021-08-25 0:00:00,8.997039265,0.2159289424
1629936000,2021-08-26 0:00:00,9.084219628,0.2180212711
1630022400,2021-08-27 0:00:00,9.125206444,0.2190049547
1630108800,2021-08-28 0:00:00,9.045612177,0.2170946922
1630195200,2021-08-29 0:00:00,9.142977021,0.2194314485
1630281600,2021-08-30 0:00:00,8.803215528,0.2112771727
1630368000,2021-08-31 0:00:00,8.872953844,0.2129508923
1630454400,2021-09-01 0:00:00,8.739259945,0.2097422387
1630540800,2021-09-02 0:00:00,8.741655902,0.2097997417
1630627200,2021-09-03 0:00:00,8.735490344,0.2096517683
1630713600,2021-09-04 0:00:00,8.832821232,0.2119877096
1630800000,2021-09-05 0:00:00,8.876410872,0.2130338609
1630886400,2021-09-06 0:00:00,9.171535106,0.2201168425
1630972800,2021-09-07 0:00:00,9.22676266,0.2214423038
1631059200,2021-09-08 0:00:00,9.324750962,0.2237940231
1631145600,2021-09-09 0:00:00,9.275307234,0.2226073736
1631232000,2021-09-10 0:00:00,9.225472569,0.2214113416
1631318400,2021-09-11 0:00:00,9.223107401,0.2213545776
1631404800,2021-09-12 0:00:00,9.134765464,0.2192343711
1631491200,2021-09-13 0:00:00,9.085321735,0.2180477217
1631577600,2021-09-14 0:00:00,9.277838549,0.2226681252
1631664000,2021-09-15 0:00:00,9.277838549,0.2226681252
1631750400,2021-09-16 0:00:00,9.268886097,0.2224532663
1631836800,2021-09-17 0:00:00,9.36730443,0.2248153063
1631923200,2021-09-18 0:00:00,9.429922727,0.2263181455
1632009600,2021-09-19 0:00:00,9.546236191,0.2291096686
1632096000,2021-09-20 0:00:00,9.590969131,0.2301832591
1632182400,2021-09-21 0:00:00,9.202798236,0.2208671577
1632268800,2021-09-22 0:00:00,9.169148353,0.2200595605
1632355200,2021-09-23 0:00:00,9.475300713,0.2274072171
1632441600,2021-09-24 0:00:00,9.526132267,0.2286271744
1632528000,2021-09-25 0:00:00,9.468469093,0.2272432582
1632614400,2021-09-26 0:00:00,9.319922893,0.2236781494
1632700800,2021-09-27 0:00:00,9.234094037,0.2216182569
1632787200,2021-09-28 0:00:00,9.473900076,0.2273736018
1632873600,2021-09-29 0:00:00,9.395729748,0.225497514
1632960000,2021-09-30 0:00:00,9.396860719,0.2255246573
1633046400,2021-10-01 0:00:00,9.230717253,0.2215372141
1633132800,2021-10-02 0:00:00,9.512879457,0.228309107
1633219200,2021-10-03 0:00:00,9.51550707,0.2283721697
1633305600,2021-10-04 0:00:00,9.473888774,0.2273733306
1633392000,2021-10-05 0:00:00,9.590997775,0.2301839466
1633478400,2021-10-06 0:00:00,9.608017135,0.2305924112
1633564800,2021-10-07 0:00:00,9.395020509,0.2254804922
1633651200,2021-10-08 0:00:00,9.310944115,0.2234626588
1633737600,2021-10-09 0:00:00,9.094426829,0.2182662439
1633824000,2021-10-10 0:00:00,9.287268568,0.2228944456
1633910400,2021-10-11 0:00:00,9.304986543,0.223319677
1633996800,2021-10-12 0:00:00,9.079140999,0.217899384
1634083200,2021-10-13 0:00:00,9.474894806,0.2273974753
1634169600,2021-10-14 0:00:00,9.437707087,0.2265049701
1634256000,2021-10-15 0:00:00,9.632963767,0.2311911304
1634342400,2021-10-16 0:00:00,9.474894806,0.2273974753
1634428800,2021-10-17 0:00:00,9.484194086,0.2276206581
1634515200,2021-10-18 0:00:00,9.504917659,0.2281180238
1634601600,2021-10-19 0:00:00,9.713902296,0.2331336551
1634688000,2021-10-20 0:00:00,9.541127496,0.2289870599
1634774400,2021-10-21 0:00:00,9.656508153,0.2317561957
1634860800,2021-10-22 0:00:00,9.828568347,0.2358856403
1634947200,2021-10-23 0:00:00,9.952985008,0.2388716402
1635033600,2021-10-24 0:00:00,9.901448754,0.2376347701
1635120000,2021-10-25 0:00:00,10.23156851,0.2455576442
1635206400,2021-10-26 0:00:00,10.18463958,0.2444313499
1635292800,2021-10-27 0:00:00,10.25973903,0.2462337366
1635379200,2021-10-28 0:00:00,10.30667736,0.2473602565
1635465600,2021-10-29 0:00:00,10.42870573,0.2502889375
1635552000,2021-10-30 0:00:00,10.52257298,0.2525417516
1635638400,2021-10-31 0:00:00,10.40810439,0.2497945054
1635724800,2021-11-01 0:00:00,10.18742008,0.2444980819
1635811200,2021-11-02 0:00:00,10.36762686,0.2488230447
1635897600,2021-11-03 0:00:00,10.51228303,0.2522947927
1635984000,2021-11-04 0:00:00,10.51355109,0.2523252262
1636070400,2021-11-05 0:00:00,10.46648394,0.2511956145
1636156800,2021-11-06 0:00:00,10.55956066,0.2534294557
1636243200,2021-11-07 0:00:00,10.77581883,0.2586196518
1636329600,2021-11-08 0:00:00,10.64514179,0.2554834029
1636416000,2021-11-09 0:00:00,10.58483075,0.2540359379
1636502400,2021-11-10 0:00:00,10.46420866,0.2511410078
1636588800,2021-11-11 0:00:00,10.61498627,0.2547596704
1636675200,2021-11-12 0:00:00,10.48430923,0.2516234215
1636761600,2021-11-13 0:00:00,10.47425428,0.2513821026
1636848000,2021-11-14 0:00:00,10.5733287,0.2537598888
1636934400,2021-11-15 0:00:00,10.80528348,0.2593268035
1637020800,2021-11-16 0:00:00,10.85582899,0.2605398957
1637107200,2021-11-17 0:00:00,10.92600826,0.2622241983
1637193600,2021-11-18 0:00:00,10.85310285,0.2604744685
1637280000,2021-11-19 0:00:00,10.86736838,0.260816841
1637366400,2021-11-20 0:00:00,10.85524081,0.2605257795
1637452800,2021-11-21 0:00:00,10.60723732,0.2545736958
1637539200,2021-11-22 0:00:00,10.50200109,0.2520480262
1637625600,2021-11-23 0:00:00,10.31258147,0.2475019553
1637712000,2021-11-24 0:00:00,10.39676486,0.2495223565
1637798400,2021-11-25 0:00:00,10.2494416,0.2459865983
1637884800,2021-11-26 0:00:00,10.19682348,0.2447237635
1637971200,2021-11-27 0:00:00,10.17577997,0.2442187192
1638057600,2021-11-28 0:00:00,10.23514807,0.2456435536
1638144000,2021-11-29 0:00:00,10.23373832,0.2456097197
1638230400,2021-11-30 0:00:00,10.23373832,0.2456097197
1638316800,2021-12-01 0:00:00,10.00877579,0.240210619
1638403200,2021-12-02 0:00:00,10.25544182,0.2461306037
1638489600,2021-12-03 0:00:00,10.61648739,0.2547956973
1638576000,2021-12-04 0:00:00,10.72635191,0.2574324459
1638662400,2021-12-05 0:00:00,11.00720084,0.2641728202
1638748800,2021-12-06 0:00:00,11.31662687,0.2715990448
1638835200,2021-12-07 0:00:00,11.53183511,0.2767640426
1638921600,2021-12-08 0:00:00,11.7909408,0.2829825793
1639008000,2021-12-09 0:00:00,11.81236122,0.2834966692
1639094400,2021-12-10 0:00:00,11.62809907,0.2790743776
1639180800,2021-12-11 0:00:00,11.61013185,0.2786431644
1639267200,2021-12-12 0:00:00,11.40309794,0.2736743505
1639353600,2021-12-13 0:00:00,11.14442581,0.2674662194
1639440000,2021-12-14 0:00:00,11.14938433,0.267585224
1639526400,2021-12-15 0:00:00,10.99620921,0.2639090211
1639612800,2021-12-16 0:00:00,10.61052322,0.2546525573
1639699200,2021-12-17 0:00:00,10.66477274,0.2559545458
1639785600,2021-12-18 0:00:00,10.45982508,0.2510358019
1639872000,2021-12-19 0:00:00,10.55767491,0.2533841978
1639958400,2021-12-20 0:00:00,10.59030056,0.2541672134
1640044800,2021-12-21 0:00:00,10.73164222,0.2575594132
1640131200,2021-12-22 0:00:00,10.80775969,0.2593862327
1640217600,2021-12-23 0:00:00,11.21006135,0.2690414725
1640304000,2021-12-24 0:00:00,11.23181179,0.2695634829
1640390400,2021-12-25 0:00:00,11.4416863,0.2746004711
1640476800,2021-12-26 0:00:00,11.28323177,0.2707975624
1640563200,2021-12-27 0:00:00,11.33184028,0.2719641667
1640649600,2021-12-28 0:00:00,11.04291027,0.2650298464
1640736000,2021-12-29 0:00:00,11.0153109,0.2643674616
1640822400,2021-12-30 0:00:00,10.66062334,0.2558549603
1640908800,2021-12-31 0:00:00,10.6440348,0.2554568351