Date and Time,"power GUESS, GW","daily energy consumption GUESS, TWh"
2023-01-01 0:00:00,9.895805197,0.2374993247
2023-01-02 0:00:00,10.10572337,0.2425373609
2023-01-03 0:00:00,10.41181959,0.2498836702
2023-01-04 0:00:00,10.10223896,0.242453735
2023-01-05 0:00:00,10.18178846,0.244362923
2023-01-06 0:00:00,10.30828547,0.2473988513
2023-01-07 0:00:00,10.21549706,0.2451719294
2023-01-08 0:00:00,10.12318496,0.242956439
2023-01-09 0:00:00,10.03313508,0.2407952419
2023-01-10 0:00:00,10.16770363,0.2440248871
2023-01-11 0:00:00,10.20441448,0.2449059475
2023-01-12 0:00:00,10.18142266,0.2443541438
2023-01-13 0:00:00,10.02248037,0.2405395289
2023-01-14 0:00:00,10.23377366,0.2456105678
2023-01-15 0:00:00,10.44186483,0.2506047559
2023-01-16 0:00:00,10.62224902,0.2549339765
2023-01-17 0:00:00,10.74307842,0.2578338821
2023-01-18 0:00:00,10.91189468,0.2618854723
2023-01-19 0:00:00,11.06614797,0.2655875513
2023-01-20 0:00:00,11.00434962,0.2641043909
2023-01-21 0:00:00,10.87595831,0.2610229994
2023-01-22 0:00:00,10.94181708,0.2626036099
2023-01-23 0:00:00,11.12234546,0.266936291
2023-01-24 0:00:00,10.88416513,0.2612199631
2023-01-25 0:00:00,11.31105717,0.2714653721
2023-01-26 0:00:00,11.46148725,0.275075694
2023-01-27 0:00:00,11.74174453,0.2818018687
2023-01-28 0:00:00,12.11252735,0.2907006564
2023-01-29 0:00:00,12.28662641,0.2948790338
2023-01-30 0:00:00,12.13619569,0.2912686966
2023-01-31 0:00:00,12.0404757,0.2889714168
2023-02-01 0:00:00,11.71080186,0.2810592446
2023-02-02 0:00:00,11.71994514,0.2812786834
2023-02-03 0:00:00,11.59689925,0.278325582
2023-02-04 0:00:00,11.3332283,0.2719974792
2023-02-05 0:00:00,11.27298212,0.2705515709
2023-02-06 0:00:00,11.41232559,0.2738958142
2023-02-07 0:00:00,11.74849163,0.2819637991
2023-02-08 0:00:00,11.73882217,0.2817317321
2023-02-09 0:00:00,11.89177727,0.2854026545
2023-02-10 0:00:00,12.01353864,0.2883249274
2023-02-11 0:00:00,12.13198829,0.291167719
2023-02-12 0:00:00,12.21847183,0.2932433239
2023-02-13 0:00:00,12.27954804,0.294709153
2023-02-14 0:00:00,12.38820401,0.2973168962
2023-02-15 0:00:00,12.66964909,0.3040715782
2023-02-16 0:00:00,12.85711064,0.3085706554
2023-02-17 0:00:00,13.05701295,0.3133683108
2023-02-18 0:00:00,13.28000674,0.3187201618
2023-02-19 0:00:00,13.2769025,0.31864566
2023-02-20 0:00:00,13.17272614,0.3161454274
2023-02-21 0:00:00,13.32320443,0.3197569063
2023-02-22 0:00:00,13.07863758,0.3138873019
2023-02-23 0:00:00,13.01249019,0.3122997646
2023-02-24 0:00:00,12.70674169,0.3049618006
2023-02-25 0:00:00,12.14096306,0.2913831134
2023-02-26 0:00:00,12.43255846,0.298381403
2023-02-27 0:00:00,12.53665084,0.3008796202
2023-02-28 0:00:00,12.37054462,0.2968930709
2023-03-01 0:00:00,12.89200723,0.3094081735
2023-03-02 0:00:00,12.71892602,0.3052542245
2023-03-03 0:00:00,13.25296693,0.3180712063
2023-03-04 0:00:00,13.8086657,0.3314079768
2023-03-05 0:00:00,13.61462786,0.3267510686
2023-03-06 0:00:00,13.44800572,0.3227521373
2023-03-07 0:00:00,13.72983834,0.3295161202
2023-03-08 0:00:00,13.21762679,0.317223043
2023-03-09 0:00:00,13.06116336,0.3134679206
2023-03-10 0:00:00,12.59565988,0.3022958371
2023-03-11 0:00:00,12.70959966,0.3050303918
2023-03-12 0:00:00,12.7356932,0.3056566368
2023-03-13 0:00:00,13.04584161,0.3131001986
2023-03-14 0:00:00,12.80966042,0.3074318501
2023-03-15 0:00:00,12.9832388,0.3115977312
2023-03-16 0:00:00,12.97059086,0.3112941806
2023-03-17 0:00:00,13.14427962,0.3154627109
2023-03-18 0:00:00,13.13057965,0.3151339116
2023-03-19 0:00:00,12.99069049,0.3117765718
2023-03-20 0:00:00,12.97582772,0.3114198653
2023-03-21 0:00:00,13.03002899,0.3127206958
2023-03-22 0:00:00,13.25206289,0.3180495094
2023-03-23 0:00:00,13.96102643,0.3350646343
2023-03-24 0:00:00,14.38794162,0.3453105989
2023-03-25 0:00:00,14.46577858,0.3471786859
2023-03-26 0:00:00,14.7048939,0.3529174536
2023-03-27 0:00:00,14.92692843,0.3582462823
2023-03-28 0:00:00,15.01248448,0.3602996275
2023-03-29 0:00:00,15.10720409,0.3625728982
2023-03-30 0:00:00,14.99295038,0.3598308091
2023-03-31 0:00:00,14.77399997,0.3545759993
2023-04-01 0:00:00,14.70114983,0.3528275959
2023-04-02 0:00:00,14.75832009,0.3541996822
2023-04-03 0:00:00,14.49683896,0.347924135
2023-04-04 0:00:00,14.88775307,0.3573060737
2023-04-05 0:00:00,14.70767708,0.3529842499
2023-04-06 0:00:00,14.72566585,0.3534159804
2023-04-07 0:00:00,14.72003294,0.3532807906
2023-04-08 0:00:00,14.80110755,0.3552265812
2023-04-09 0:00:00,14.72525669,0.3534061606
2023-04-10 0:00:00,14.60498148,0.3505195555
2023-04-11 0:00:00,14.48355511,0.3476053226
2023-04-12 0:00:00,14.88780046,0.357307211
2023-04-13 0:00:00,14.7112502,0.3530700048
2023-04-14 0:00:00,14.7327314,0.3535855536
2023-04-15 0:00:00,14.94824072,0.3587577773
2023-04-16 0:00:00,14.70246328,0.3528591187
2023-04-17 0:00:00,15.21988362,0.3652772069
2023-04-18 0:00:00,15.45269996,0.370864799
2023-04-19 0:00:00,15.14216594,0.3634119826
2023-04-20 0:00:00,15.0271607,0.3606518568
2023-04-21 0:00:00,15.13801646,0.363312395
2023-04-22 0:00:00,15.04287655,0.3610290372
2023-04-23 0:00:00,15.42041725,0.370090014
2023-04-24 0:00:00,15.24929462,0.3659830709
2023-04-25 0:00:00,14.62912896,0.351099095
2023-04-26 0:00:00,14.48160414,0.3475584994
2023-04-27 0:00:00,14.3802223,0.3451253352
2023-04-28 0:00:00,14.32884758,0.3438923419
2023-04-29 0:00:00,14.07241628,0.3377379907
2023-04-30 0:00:00,14.00543631,0.3361304714
2023-05-01 0:00:00,14.52129527,0.3485110865
2023-05-02 0:00:00,14.51265468,0.3483037123
2023-05-03 0:00:00,14.62646633,0.3510351919
2023-05-04 0:00:00,14.87771797,0.3570652313
2023-05-05 0:00:00,14.47157073,0.3473176975
2023-05-06 0:00:00,14.67168892,0.3521205341
2023-05-07 0:00:00,14.5657977,0.3495791448
2023-05-08 0:00:00,13.93799539,0.3345118894
2023-05-09 0:00:00,14.32638072,0.3438331373
2023-05-10 0:00:00,14.83529248,0.3560470195
2023-05-11 0:00:00,14.94842735,0.3587622564
2023-05-12 0:00:00,15.32380512,0.3677713229
2023-05-13 0:00:00,15.29734149,0.3671361958
2023-05-14 0:00:00,15.84921643,0.3803811943
2023-05-15 0:00:00,16.02849792,0.3846839501
2023-05-16 0:00:00,16.09179324,0.3862030378
2023-05-17 0:00:00,15.94293101,0.3826303442
2023-05-18 0:00:00,15.84817668,0.3803562403
2023-05-19 0:00:00,16.01959552,0.3844702925
2023-05-20 0:00:00,15.84389818,0.3802535563
2023-05-21 0:00:00,15.53921401,0.3729411362
2023-05-22 0:00:00,15.53050871,0.372732209
2023-05-23 0:00:00,15.55517415,0.3733241796
2023-05-24 0:00:00,15.22987663,0.3655170391
2023-05-25 0:00:00,15.25084439,0.3660202654
2023-05-26 0:00:00,15.15430037,0.3637032089
2023-05-27 0:00:00,15.23166863,0.3655600471
2023-05-28 0:00:00,15.21944534,0.3652666882
2023-05-29 0:00:00,15.34158046,0.368197931
2023-05-30 0:00:00,15.22736727,0.3654568145
2023-05-31 0:00:00,15.19063023,0.3645751255
2023-06-01 0:00:00,14.95582441,0.3589397858
2023-06-02 0:00:00,15.19132922,0.3645919013
2023-06-03 0:00:00,15.04100369,0.3609840886
2023-06-04 0:00:00,14.94199799,0.3586079518
2023-06-05 0:00:00,14.66766731,0.3520240154
2023-06-06 0:00:00,14.69798506,0.3527516414
2023-06-07 0:00:00,14.66152992,0.3518767181
2023-06-08 0:00:00,14.98472895,0.3596334948
2023-06-09 0:00:00,15.05818721,0.361396493
2023-06-10 0:00:00,15.35555199,0.3685332478
2023-06-11 0:00:00,15.51747064,0.3724192954
2023-06-12 0:00:00,15.74030721,0.377767373
2023-06-13 0:00:00,15.62883292,0.3750919901
2023-06-14 0:00:00,15.40506571,0.369721577
2023-06-15 0:00:00,15.28491649,0.3668379958
2023-06-16 0:00:00,15.01677293,0.3604025503
2023-06-17 0:00:00,14.8360485,0.356065164
2023-06-18 0:00:00,14.68555401,0.3524532962
2023-06-19 0:00:00,14.49077576,0.3477786182
2023-06-20 0:00:00,14.35247529,0.344459407
2023-06-21 0:00:00,14.34440424,0.3442657018
2023-06-22 0:00:00,14.18518778,0.3404445067
2023-06-23 0:00:00,13.80113431,0.3312272234
2023-06-24 0:00:00,13.9127876,0.3339069024
2023-06-25 0:00:00,13.96772823,0.3352254775
2023-06-26 0:00:00,14.05043611,0.3372104666
2023-06-27 0:00:00,14.13212458,0.3391709899
2023-06-28 0:00:00,13.99649274,0.3359158258
2023-06-29 0:00:00,14.13371221,0.339209093
2023-06-30 0:00:00,14.59766346,0.350343923
2023-07-01 0:00:00,14.39101794,0.3453844306
2023-07-02 0:00:00,14.63370849,0.3512090038
2023-07-03 0:00:00,14.51169087,0.3482805809
2023-07-04 0:00:00,14.53640673,0.3488737615
2023-07-05 0:00:00,15.2162983,0.3651911592
2023-07-06 0:00:00,15.14156861,0.3633976466
2023-07-07 0:00:00,15.4223465,0.370136316
2023-07-08 0:00:00,16.11033037,0.3866479289
2023-07-09 0:00:00,16.11402895,0.3867366948
2023-07-10 0:00:00,16.39371198,0.3934490875
2023-07-11 0:00:00,16.33128378,0.3919508107
2023-07-12 0:00:00,16.27896951,0.3906952682
2023-07-13 0:00:00,16.11321218,0.3867170923
2023-07-14 0:00:00,15.69964302,0.3767914325
2023-07-15 0:00:00,15.21346602,0.3651231845
2023-07-16 0:00:00,15.12252314,0.3629405554
2023-07-17 0:00:00,14.92910146,0.358298435
2023-07-18 0:00:00,15.42084219,0.3701002126
2023-07-19 0:00:00,15.46531422,0.3711675413
2023-07-20 0:00:00,15.56423186,0.3735415646
2023-07-21 0:00:00,15.13384893,0.3632123743
2023-07-22 0:00:00,15.07201363,0.3617283271
2023-07-23 0:00:00,14.94834303,0.3587602327
2023-07-24 0:00:00,15.16476081,0.3639542594
2023-07-25 0:00:00,14.74169456,0.3538006694
2023-07-26 0:00:00,14.59675092,0.3503220221
2023-07-27 0:00:00,14.63816485,0.3513159564
2023-07-28 0:00:00,14.95619376,0.3589486502
2023-07-29 0:00:00,14.81702736,0.3556086566
2023-07-30 0:00:00,15.00388319,0.3600931966
2023-07-31 0:00:00,14.74912526,0.3539790062
2023-08-01 0:00:00,14.7026539,0.3528636936
2023-08-02 0:00:00,14.81405461,0.3555373106
2023-08-03 0:00:00,15.00435196,0.360104447
2023-08-04 0:00:00,14.7262216,0.3534293184
2023-08-05 0:00:00,15.04826284,0.3611583082
2023-08-06 0:00:00,14.98970938,0.3597530251
2023-08-07 0:00:00,15.0628998,0.3615095952
2023-08-08 0:00:00,14.85796549,0.3565911718
2023-08-09 0:00:00,14.97655243,0.3594372583
2023-08-10 0:00:00,14.6740305,0.352176732
2023-08-11 0:00:00,15.17119921,0.364108781
2023-08-12 0:00:00,15.4256649,0.3702159576
2023-08-13 0:00:00,15.05302081,0.3612724994
2023-08-14 0:00:00,15.48468672,0.3716324813
2023-08-15 0:00:00,16.16105942,0.3878654261
2023-08-16 0:00:00,16.17708636,0.3882500726
2023-08-17 0:00:00,16.5555449,0.3973330776
2023-08-18 0:00:00,16.3243119,0.3917834856
2023-08-19 0:00:00,15.8673711,0.3808169064
2023-08-20 0:00:00,16.21358875,0.38912613
2023-08-21 0:00:00,16.06295695,0.3855109668
2023-08-22 0:00:00,15.68007823,0.3763218775
2023-08-23 0:00:00,15.47498554,0.371399653
2023-08-24 0:00:00,15.3263486,0.3678323664
2023-08-25 0:00:00,15.31840733,0.3676417759
2023-08-26 0:00:00,15.32587552,0.3678210125
2023-08-27 0:00:00,14.67487379,0.352196971
2023-08-28 0:00:00,14.00961691,0.3362308058
2023-08-29 0:00:00,14.23353382,0.3416048117
2023-08-30 0:00:00,13.87914081,0.3330993794
2023-08-31 0:00:00,13.8322328,0.3319735872