"timestamp","usd_hashprice","btc_hashprice"
"2023-11-14T00:00:00+00:00","0.08055","0.00000221"
"2023-11-13T00:00:00+00:00","0.08121","0.00000220"
"2023-11-12T00:00:00+00:00","0.08227","0.00000222"
"2023-11-11T00:00:00+00:00","0.08473","0.00000228"
"2023-11-10T00:00:00+00:00","0.09172","0.00000248"
"2023-11-09T00:00:00+00:00","0.08764","0.00000239"
"2023-11-08T00:00:00+00:00","0.07966","0.00000225"
"2023-11-07T00:00:00+00:00","0.07714","0.00000221"
"2023-11-06T00:00:00+00:00","0.07568","0.00000216"
"2023-11-05T00:00:00+00:00","0.07600","0.00000217"
"2023-11-04T00:00:00+00:00","0.07431","0.00000214"
"2023-11-03T00:00:00+00:00","0.07142","0.00000207"
"2023-11-02T00:00:00+00:00","0.07260","0.00000206"
"2023-11-01T00:00:00+00:00","0.07112","0.00000206"
"2023-10-31T00:00:00+00:00","0.07052","0.00000205"
"2023-10-30T00:00:00+00:00","0.07071","0.00000205"
"2023-10-29T00:00:00+00:00","0.07193","0.00000210"
"2023-10-28T00:00:00+00:00","0.07182","0.00000211"
"2023-10-27T00:00:00+00:00","0.07210","0.00000212"
"2023-10-26T00:00:00+00:00","0.07337","0.00000214"
"2023-10-25T00:00:00+00:00","0.07419","0.00000216"
"2023-10-24T00:00:00+00:00","0.07227","0.00000212"
"2023-10-23T00:00:00+00:00","0.06456","0.00000209"
"2023-10-22T00:00:00+00:00","0.06256","0.00000209"
"2023-10-21T00:00:00+00:00","0.06266","0.00000210"
"2023-10-20T00:00:00+00:00","0.06211","0.00000211"
"2023-10-19T00:00:00+00:00","0.05985","0.00000210"
"2023-10-18T00:00:00+00:00","0.05973","0.00000210"
"2023-10-17T00:00:00+00:00","0.05981","0.00000211"
"2023-10-16T00:00:00+00:00","0.06020","0.00000216"
"2023-10-15T00:00:00+00:00","0.05979","0.00000222"
"2023-10-14T00:00:00+00:00","0.06018","0.00000224"
"2023-10-13T00:00:00+00:00","0.06031","0.00000225"
"2023-10-12T00:00:00+00:00","0.06010","0.00000225"
"2023-10-11T00:00:00+00:00","0.06032","0.00000223"
"2023-10-10T00:00:00+00:00","0.06152","0.00000223"
"2023-10-09T00:00:00+00:00","0.06180","0.00000223"
"2023-10-08T00:00:00+00:00","0.06255","0.00000224"
"2023-10-07T00:00:00+00:00","0.06414","0.00000230"
"2023-10-06T00:00:00+00:00","0.06300","0.00000227"
"2023-10-05T00:00:00+00:00","0.06259","0.00000226"
"2023-10-04T00:00:00+00:00","0.06227","0.00000226"
"2023-10-03T00:00:00+00:00","0.06201","0.00000226"
"2023-10-02T00:00:00+00:00","0.06318","0.00000225"
"2023-10-01T00:00:00+00:00","0.06121","0.00000225"
"2023-09-30T00:00:00+00:00","0.06111","0.00000227"
"2023-09-29T00:00:00+00:00","0.06121","0.00000227"
"2023-09-28T00:00:00+00:00","0.06065","0.00000227"
"2023-09-27T00:00:00+00:00","0.05970","0.00000227"
"2023-09-26T00:00:00+00:00","0.05973","0.00000228"
"2023-09-25T00:00:00+00:00","0.05984","0.00000228"
"2023-09-24T00:00:00+00:00","0.06122","0.00000231"
"2023-09-23T00:00:00+00:00","0.06176","0.00000232"
"2023-09-22T00:00:00+00:00","0.06171","0.00000232"
"2023-09-21T00:00:00+00:00","0.06214","0.00000232"
"2023-09-20T00:00:00+00:00","0.06287","0.00000232"
"2023-09-19T00:00:00+00:00","0.06397","0.00000237"
"2023-09-18T00:00:00+00:00","0.06479","0.00000241"
"2023-09-17T00:00:00+00:00","0.06337","0.00000239"
"2023-09-16T00:00:00+00:00","0.06337","0.00000239"
"2023-09-15T00:00:00+00:00","0.06331","0.00000239"
"2023-09-14T00:00:00+00:00","0.06337","0.00000240"
"2023-09-13T00:00:00+00:00","0.06275","0.00000241"
"2023-09-12T00:00:00+00:00","0.06205","0.00000240"
"2023-09-11T00:00:00+00:00","0.06194","0.00000243"
"2023-09-10T00:00:00+00:00","0.06216","0.00000241"
"2023-09-09T00:00:00+00:00","0.06259","0.00000242"
"2023-09-08T00:00:00+00:00","0.06257","0.00000240"
"2023-09-07T00:00:00+00:00","0.06215","0.00000241"
"2023-09-06T00:00:00+00:00","0.06154","0.00000239"
"2023-09-05T00:00:00+00:00","0.05972","0.00000232"
"2023-09-04T00:00:00+00:00","0.05980","0.00000231"
"2023-09-03T00:00:00+00:00","0.05987","0.00000231"
"2023-09-02T00:00:00+00:00","0.05990","0.00000232"
"2023-09-01T00:00:00+00:00","0.06019","0.00000232"
"2023-08-31T00:00:00+00:00","0.06240","0.00000232"
"2023-08-30T00:00:00+00:00","0.06326","0.00000231"
"2023-08-29T00:00:00+00:00","0.06165","0.00000231"
"2023-08-28T00:00:00+00:00","0.05998","0.00000230"
"2023-08-27T00:00:00+00:00","0.06002","0.00000230"
"2023-08-26T00:00:00+00:00","0.06008","0.00000231"
"2023-08-25T00:00:00+00:00","0.06006","0.00000231"
"2023-08-24T00:00:00+00:00","0.06069","0.00000231"
"2023-08-23T00:00:00+00:00","0.06040","0.00000231"
"2023-08-22T00:00:00+00:00","0.06243","0.00000240"
"2023-08-21T00:00:00+00:00","0.06351","0.00000244"
"2023-08-20T00:00:00+00:00","0.06366","0.00000244"
"2023-08-19T00:00:00+00:00","0.06391","0.00000246"
"2023-08-18T00:00:00+00:00","0.06451","0.00000245"
"2023-08-17T00:00:00+00:00","0.06881","0.00000244"
"2023-08-16T00:00:00+00:00","0.07111","0.00000244"
"2023-08-15T00:00:00+00:00","0.07151","0.00000244"
"2023-08-14T00:00:00+00:00","0.07163","0.00000244"
"2023-08-13T00:00:00+00:00","0.07174","0.00000244"
"2023-08-12T00:00:00+00:00","0.07212","0.00000245"
"2023-08-11T00:00:00+00:00","0.07245","0.00000247"
"2023-08-10T00:00:00+00:00","0.07277","0.00000247"
"2023-08-09T00:00:00+00:00","0.07366","0.00000248"
"2023-08-08T00:00:00+00:00","0.07290","0.00000248"
"2023-08-07T00:00:00+00:00","0.07109","0.00000245"
"2023-08-06T00:00:00+00:00","0.07106","0.00000245"
"2023-08-05T00:00:00+00:00","0.07164","0.00000247"
"2023-08-04T00:00:00+00:00","0.07197","0.00000247"
"2023-08-03T00:00:00+00:00","0.07164","0.00000246"
"2023-08-02T00:00:00+00:00","0.07218","0.00000245"
"2023-08-01T00:00:00+00:00","0.07114","0.00000245"
"2023-07-31T00:00:00+00:00","0.07161","0.00000244"
"2023-07-30T00:00:00+00:00","0.07172","0.00000245"
"2023-07-29T00:00:00+00:00","0.07200","0.00000245"
"2023-07-28T00:00:00+00:00","0.07196","0.00000246"
"2023-07-27T00:00:00+00:00","0.07212","0.00000246"
"2023-07-26T00:00:00+00:00","0.07075","0.00000242"
"2023-07-25T00:00:00+00:00","0.06957","0.00000238"
"2023-07-24T00:00:00+00:00","0.07065","0.00000240"
"2023-07-23T00:00:00+00:00","0.07301","0.00000244"
"2023-07-22T00:00:00+00:00","0.07225","0.00000242"
"2023-07-21T00:00:00+00:00","0.07178","0.00000240"
"2023-07-20T00:00:00+00:00","0.07154","0.00000239"
"2023-07-19T00:00:00+00:00","0.07129","0.00000238"
"2023-07-18T00:00:00+00:00","0.07116","0.00000238"
"2023-07-17T00:00:00+00:00","0.07162","0.00000237"
"2023-07-16T00:00:00+00:00","0.07189","0.00000237"
"2023-07-15T00:00:00+00:00","0.07238","0.00000239"
"2023-07-14T00:00:00+00:00","0.07430","0.00000240"
"2023-07-13T00:00:00+00:00","0.07321","0.00000238"
"2023-07-12T00:00:00+00:00","0.07330","0.00000240"
"2023-07-11T00:00:00+00:00","0.07704","0.00000253"
"2023-07-10T00:00:00+00:00","0.07618","0.00000252"
"2023-07-09T00:00:00+00:00","0.07603","0.00000251"
"2023-07-08T00:00:00+00:00","0.07603","0.00000252"
"2023-07-07T00:00:00+00:00","0.07640","0.00000253"
"2023-07-06T00:00:00+00:00","0.07746","0.00000254"
"2023-07-05T00:00:00+00:00","0.07767","0.00000254"
"2023-07-04T00:00:00+00:00","0.07919","0.00000256"
"2023-07-03T00:00:00+00:00","0.07836","0.00000254"
"2023-07-02T00:00:00+00:00","0.07778","0.00000255"
"2023-07-01T00:00:00+00:00","0.07835","0.00000257"
"2023-06-30T00:00:00+00:00","0.07858","0.00000257"
"2023-06-29T00:00:00+00:00","0.07879","0.00000259"
"2023-06-28T00:00:00+00:00","0.07569","0.00000250"
"2023-06-27T00:00:00+00:00","0.07594","0.00000249"
"2023-06-26T00:00:00+00:00","0.07500","0.00000248"
"2023-06-25T00:00:00+00:00","0.07602","0.00000248"
"2023-06-24T00:00:00+00:00","0.07689","0.00000251"
"2023-06-23T00:00:00+00:00","0.07636","0.00000252"
"2023-06-22T00:00:00+00:00","0.07652","0.00000254"
"2023-06-21T00:00:00+00:00","0.07383","0.00000252"
"2023-06-20T00:00:00+00:00","0.06784","0.00000249"
"2023-06-19T00:00:00+00:00","0.06570","0.00000248"
"2023-06-18T00:00:00+00:00","0.06612","0.00000249"
"2023-06-17T00:00:00+00:00","0.06696","0.00000253"
"2023-06-16T00:00:00+00:00","0.06457","0.00000251"
"2023-06-15T00:00:00+00:00","0.06312","0.00000251"
"2023-06-14T00:00:00+00:00","0.06546","0.00000253"
"2023-06-13T00:00:00+00:00","0.06660","0.00000256"
"2023-06-12T00:00:00+00:00","0.06593","0.00000255"
"2023-06-11T00:00:00+00:00","0.06587","0.00000255"
"2023-06-10T00:00:00+00:00","0.06776","0.00000262"
"2023-06-09T00:00:00+00:00","0.06940","0.00000262"
"2023-06-08T00:00:00+00:00","0.07079","0.00000267"
"2023-06-07T00:00:00+00:00","0.07314","0.00000273"
"2023-06-06T00:00:00+00:00","0.06902","0.00000264"
"2023-06-05T00:00:00+00:00","0.06784","0.00000257"
"2023-06-04T00:00:00+00:00","0.06996","0.00000257"
"2023-06-03T00:00:00+00:00","0.07084","0.00000261"
"2023-06-02T00:00:00+00:00","0.07165","0.00000265"
"2023-06-01T00:00:00+00:00","0.07151","0.00000266"
"2023-05-31T00:00:00+00:00","0.07402","0.00000272"
"2023-05-30T00:00:00+00:00","0.07600","0.00000273"
"2023-05-29T00:00:00+00:00","0.07534","0.00000270"
"2023-05-28T00:00:00+00:00","0.07371","0.00000270"
"2023-05-27T00:00:00+00:00","0.07358","0.00000275"
"2023-05-26T00:00:00+00:00","0.07446","0.00000280"
"2023-05-25T00:00:00+00:00","0.07240","0.00000275"
"2023-05-24T00:00:00+00:00","0.07265","0.00000273"
"2023-05-23T00:00:00+00:00","0.07422","0.00000272"
"2023-05-22T00:00:00+00:00","0.07318","0.00000273"
"2023-05-21T00:00:00+00:00","0.07429","0.00000275"
"2023-05-20T00:00:00+00:00","0.07630","0.00000283"
"2023-05-19T00:00:00+00:00","0.07730","0.00000288"
"2023-05-18T00:00:00+00:00","0.07652","0.00000282"
"2023-05-17T00:00:00+00:00","0.07779","0.00000288"
"2023-05-16T00:00:00+00:00","0.07882","0.00000291"
"2023-05-15T00:00:00+00:00","0.07717","0.00000282"
"2023-05-14T00:00:00+00:00","0.07782","0.00000290"
"2023-05-13T00:00:00+00:00","0.08152","0.00000304"
"2023-05-12T00:00:00+00:00","0.08353","0.00000315"
"2023-05-11T00:00:00+00:00","0.08757","0.00000321"
"2023-05-10T00:00:00+00:00","0.10226","0.00000368"
"2023-05-09T00:00:00+00:00","0.11598","0.00000418"
"2023-05-08T00:00:00+00:00","0.12164","0.00000433"
"2023-05-07T00:00:00+00:00","0.09551","0.00000329"
"2023-05-06T00:00:00+00:00","0.09137","0.00000313"
"2023-05-05T00:00:00+00:00","0.08833","0.00000301"
"2023-05-04T00:00:00+00:00","0.08388","0.00000289"
"2023-05-03T00:00:00+00:00","0.08498","0.00000297"
"2023-05-02T00:00:00+00:00","0.07947","0.00000281"
"2023-05-01T00:00:00+00:00","0.07740","0.00000272"
"2023-04-30T00:00:00+00:00","0.07953","0.00000271"
"2023-04-29T00:00:00+00:00","0.07957","0.00000271"
"2023-04-28T00:00:00+00:00","0.07953","0.00000271"
"2023-04-27T00:00:00+00:00","0.07873","0.00000270"
"2023-04-26T00:00:00+00:00","0.07696","0.00000267"
"2023-04-25T00:00:00+00:00","0.07316","0.00000266"
"2023-04-24T00:00:00+00:00","0.07223","0.00000263"
"2023-04-23T00:00:00+00:00","0.07233","0.00000262"
"2023-04-22T00:00:00+00:00","0.07234","0.00000264"
"2023-04-21T00:00:00+00:00","0.07417","0.00000265"
"2023-04-20T00:00:00+00:00","0.07631","0.00000266"
"2023-04-19T00:00:00+00:00","0.07931","0.00000268"
"2023-04-18T00:00:00+00:00","0.08030","0.00000268"
"2023-04-17T00:00:00+00:00","0.07956","0.00000268"
"2023-04-16T00:00:00+00:00","0.08133","0.00000268"
"2023-04-15T00:00:00+00:00","0.08195","0.00000270"
"2023-04-14T00:00:00+00:00","0.08262","0.00000270"
"2023-04-13T00:00:00+00:00","0.08157","0.00000270"
"2023-04-12T00:00:00+00:00","0.08106","0.00000270"
"2023-04-11T00:00:00+00:00","0.08153","0.00000271"
"2023-04-10T00:00:00+00:00","0.07682","0.00000268"
"2023-04-09T00:00:00+00:00","0.07508","0.00000268"
"2023-04-08T00:00:00+00:00","0.07553","0.00000270"
"2023-04-07T00:00:00+00:00","0.07577","0.00000271"
"2023-04-06T00:00:00+00:00","0.07720","0.00000276"
"2023-04-05T00:00:00+00:00","0.07876","0.00000278"
"2023-04-04T00:00:00+00:00","0.07804","0.00000278"
"2023-04-03T00:00:00+00:00","0.07720","0.00000276"
"2023-04-02T00:00:00+00:00","0.07813","0.00000276"
"2023-04-01T00:00:00+00:00","0.07956","0.00000280"
"2023-03-31T00:00:00+00:00","0.07785","0.00000276"
"2023-03-30T00:00:00+00:00","0.07844","0.00000276"
"2023-03-29T00:00:00+00:00","0.07780","0.00000277"
"2023-03-28T00:00:00+00:00","0.07473","0.00000276"
"2023-03-27T00:00:00+00:00","0.07576","0.00000275"
"2023-03-26T00:00:00+00:00","0.07654","0.00000276"
"2023-03-25T00:00:00+00:00","0.07686","0.00000279"
"2023-03-24T00:00:00+00:00","0.07809","0.00000279"
"2023-03-23T00:00:00+00:00","0.08285","0.00000298"
"2023-03-22T00:00:00+00:00","0.08373","0.00000298"
"2023-03-21T00:00:00+00:00","0.08345","0.00000298"
"2023-03-20T00:00:00+00:00","0.08311","0.00000298"
"2023-03-19T00:00:00+00:00","0.08176","0.00000297"
"2023-03-18T00:00:00+00:00","0.08249","0.00000301"
"2023-03-17T00:00:00+00:00","0.07928","0.00000301"
"2023-03-16T00:00:00+00:00","0.07400","0.00000299"
"2023-03-15T00:00:00+00:00","0.07421","0.00000301"
"2023-03-14T00:00:00+00:00","0.07415","0.00000298"
"2023-03-13T00:00:00+00:00","0.06825","0.00000296"
"2023-03-12T00:00:00+00:00","0.06147","0.00000295"
"2023-03-11T00:00:00+00:00","0.06101","0.00000299"
"2023-03-10T00:00:00+00:00","0.06143","0.00000308"
"2023-03-09T00:00:00+00:00","0.06518","0.00000304"
"2023-03-08T00:00:00+00:00","0.06605","0.00000300"
"2023-03-07T00:00:00+00:00","0.06703","0.00000300"
"2023-03-06T00:00:00+00:00","0.06683","0.00000298"
"2023-03-05T00:00:00+00:00","0.06669","0.00000297"
"2023-03-04T00:00:00+00:00","0.06681","0.00000299"
"2023-03-03T00:00:00+00:00","0.06734","0.00000300"
"2023-03-02T00:00:00+00:00","0.06998","0.00000299"
"2023-03-01T00:00:00+00:00","0.07091","0.00000300"
"2023-02-28T00:00:00+00:00","0.07016","0.00000300"
"2023-02-27T00:00:00+00:00","0.06965","0.00000297"
"2023-02-26T00:00:00+00:00","0.06924","0.00000298"
"2023-02-25T00:00:00+00:00","0.06934","0.00000301"
"2023-02-24T00:00:00+00:00","0.07735","0.00000327"
"2023-02-23T00:00:00+00:00","0.07893","0.00000327"
"2023-02-22T00:00:00+00:00","0.07856","0.00000327"
"2023-02-21T00:00:00+00:00","0.08074","0.00000327"
"2023-02-20T00:00:00+00:00","0.08054","0.00000327"
"2023-02-19T00:00:00+00:00","0.08045","0.00000326"
"2023-02-18T00:00:00+00:00","0.08077","0.00000328"
"2023-02-17T00:00:00+00:00","0.07927","0.00000330"
"2023-02-16T00:00:00+00:00","0.08134","0.00000330"
"2023-02-15T00:00:00+00:00","0.07527","0.00000332"
"2023-02-14T00:00:00+00:00","0.07212","0.00000329"
"2023-02-13T00:00:00+00:00","0.07111","0.00000328"
"2023-02-12T00:00:00+00:00","0.07157","0.00000327"
"2023-02-11T00:00:00+00:00","0.07136","0.00000329"
"2023-02-10T00:00:00+00:00","0.07115","0.00000327"
"2023-02-09T00:00:00+00:00","0.07355","0.00000326"
"2023-02-08T00:00:00+00:00","0.07544","0.00000327"
"2023-02-07T00:00:00+00:00","0.07518","0.00000327"
"2023-02-06T00:00:00+00:00","0.07453","0.00000325"
"2023-02-05T00:00:00+00:00","0.07535","0.00000325"
"2023-02-04T00:00:00+00:00","0.07700","0.00000329"
"2023-02-03T00:00:00+00:00","0.07686","0.00000327"
"2023-02-02T00:00:00+00:00","0.07792","0.00000327"
"2023-02-01T00:00:00+00:00","0.07593","0.00000328"
"2023-01-31T00:00:00+00:00","0.07471","0.00000325"
"2023-01-30T00:00:00+00:00","0.07508","0.00000323"
"2023-01-29T00:00:00+00:00","0.07648","0.00000326"
"2023-01-28T00:00:00+00:00","0.07816","0.00000339"
"2023-01-27T00:00:00+00:00","0.07791","0.00000339"
"2023-01-26T00:00:00+00:00","0.07804","0.00000338"
"2023-01-25T00:00:00+00:00","0.07717","0.00000340"
"2023-01-24T00:00:00+00:00","0.07811","0.00000340"
"2023-01-23T00:00:00+00:00","0.07751","0.00000339"
"2023-01-22T00:00:00+00:00","0.07746","0.00000340"
"2023-01-21T00:00:00+00:00","0.07836","0.00000342"
"2023-01-20T00:00:00+00:00","0.07266","0.00000341"
"2023-01-19T00:00:00+00:00","0.07098","0.00000340"
"2023-01-18T00:00:00+00:00","0.07177","0.00000340"
"2023-01-17T00:00:00+00:00","0.07175","0.00000339"
"2023-01-16T00:00:00+00:00","0.07096","0.00000337"
"2023-01-15T00:00:00+00:00","0.07651","0.00000368"
"2023-01-14T00:00:00+00:00","0.07800","0.00000375"
"2023-01-13T00:00:00+00:00","0.07160","0.00000375"
"2023-01-12T00:00:00+00:00","0.06870","0.00000375"
"2023-01-11T00:00:00+00:00","0.06508","0.00000373"
"2023-01-10T00:00:00+00:00","0.06447","0.00000373"
"2023-01-09T00:00:00+00:00","0.06412","0.00000372"
"2023-01-08T00:00:00+00:00","0.06298","0.00000372"
"2023-01-07T00:00:00+00:00","0.06301","0.00000372"
"2023-01-06T00:00:00+00:00","0.06292","0.00000374"
"2023-01-05T00:00:00+00:00","0.06302","0.00000375"
"2023-01-04T00:00:00+00:00","0.06296","0.00000374"
"2023-01-03T00:00:00+00:00","0.06177","0.00000370"
"2023-01-02T00:00:00+00:00","0.05977","0.00000358"
"2023-01-01T00:00:00+00:00","0.05942","0.00000359"
"2022-12-31T00:00:00+00:00","0.05984","0.00000361"
"2022-12-30T00:00:00+00:00","0.06016","0.00000364"
"2022-12-29T00:00:00+00:00","0.06027","0.00000363"
"2022-12-28T00:00:00+00:00","0.06062","0.00000365"
"2022-12-27T00:00:00+00:00","0.06126","0.00000365"
"2022-12-26T00:00:00+00:00","0.06093","0.00000362"
"2022-12-25T00:00:00+00:00","0.06118","0.00000364"
"2022-12-24T00:00:00+00:00","0.06131","0.00000364"
"2022-12-23T00:00:00+00:00","0.06097","0.00000362"
"2022-12-22T00:00:00+00:00","0.06079","0.00000362"
"2022-12-21T00:00:00+00:00","0.06105","0.00000363"
"2022-12-20T00:00:00+00:00","0.06096","0.00000363"
"2022-12-19T00:00:00+00:00","0.06146","0.00000368"
"2022-12-18T00:00:00+00:00","0.06245","0.00000373"
"2022-12-17T00:00:00+00:00","0.06273","0.00000376"
"2022-12-16T00:00:00+00:00","0.06393","0.00000374"
"2022-12-15T00:00:00+00:00","0.06595","0.00000375"
"2022-12-14T00:00:00+00:00","0.06644","0.00000372"
"2022-12-13T00:00:00+00:00","0.06510","0.00000373"
"2022-12-12T00:00:00+00:00","0.06305","0.00000371"
"2022-12-11T00:00:00+00:00","0.06365","0.00000371"
"2022-12-10T00:00:00+00:00","0.06390","0.00000372"
"2022-12-09T00:00:00+00:00","0.06401","0.00000372"
"2022-12-08T00:00:00+00:00","0.06309","0.00000373"
"2022-12-07T00:00:00+00:00","0.06342","0.00000376"
"2022-12-06T00:00:00+00:00","0.06345","0.00000373"
"2022-12-05T00:00:00+00:00","0.05967","0.00000347"
"2022-12-04T00:00:00+00:00","0.05927","0.00000348"
"2022-12-03T00:00:00+00:00","0.05981","0.00000352"
"2022-12-02T00:00:00+00:00","0.05970","0.00000352"
"2022-12-01T00:00:00+00:00","0.05984","0.00000351"
"2022-11-30T00:00:00+00:00","0.05905","0.00000349"
"2022-11-29T00:00:00+00:00","0.05738","0.00000350"
"2022-11-28T00:00:00+00:00","0.05640","0.00000348"
"2022-11-27T00:00:00+00:00","0.05782","0.00000350"
"2022-11-26T00:00:00+00:00","0.05841","0.00000353"
"2022-11-25T00:00:00+00:00","0.05787","0.00000351"
"2022-11-24T00:00:00+00:00","0.05845","0.00000352"
"2022-11-23T00:00:00+00:00","0.05788","0.00000352"
"2022-11-22T00:00:00+00:00","0.05592","0.00000351"
"2022-11-21T00:00:00+00:00","0.05586","0.00000349"
"2022-11-20T00:00:00+00:00","0.05791","0.00000350"
"2022-11-19T00:00:00+00:00","0.05925","0.00000356"
"2022-11-18T00:00:00+00:00","0.05983","0.00000358"
"2022-11-17T00:00:00+00:00","0.05892","0.00000355"
"2022-11-16T00:00:00+00:00","0.05920","0.00000355"
