"timestamp","usd_hashprice","btc_hashprice"
"2022-11-15T00:00:00+00:00","0.05953","0.00000354"
"2022-11-14T00:00:00+00:00","0.05750","0.00000350"
"2022-11-13T00:00:00+00:00","0.05787","0.00000348"
"2022-11-12T00:00:00+00:00","0.05857","0.00000348"
"2022-11-11T00:00:00+00:00","0.06000","0.00000352"
"2022-11-10T00:00:00+00:00","0.05945","0.00000351"
"2022-11-09T00:00:00+00:00","0.06122","0.00000350"
"2022-11-08T00:00:00+00:00","0.06830","0.00000349"
"2022-11-07T00:00:00+00:00","0.07212","0.00000347"
"2022-11-06T00:00:00+00:00","0.07354","0.00000347"
"2022-11-05T00:00:00+00:00","0.07443","0.00000349"
"2022-11-04T00:00:00+00:00","0.07208","0.00000348"
"2022-11-03T00:00:00+00:00","0.07060","0.00000349"
"2022-11-02T00:00:00+00:00","0.07085","0.00000347"
"2022-11-01T00:00:00+00:00","0.07104","0.00000346"
"2022-10-31T00:00:00+00:00","0.07104","0.00000346"
"2022-10-30T00:00:00+00:00","0.07187","0.00000347"
"2022-10-29T00:00:00+00:00","0.07221","0.00000347"
"2022-10-28T00:00:00+00:00","0.07096","0.00000348"
"2022-10-27T00:00:00+00:00","0.07189","0.00000349"
"2022-10-26T00:00:00+00:00","0.07194","0.00000350"
"2022-10-25T00:00:00+00:00","0.06789","0.00000346"
"2022-10-24T00:00:00+00:00","0.06679","0.00000345"
"2022-10-23T00:00:00+00:00","0.06861","0.00000356"
"2022-10-22T00:00:00+00:00","0.06849","0.00000357"
"2022-10-21T00:00:00+00:00","0.06819","0.00000358"
"2022-10-20T00:00:00+00:00","0.06856","0.00000359"
"2022-10-19T00:00:00+00:00","0.06911","0.00000360"
"2022-10-18T00:00:00+00:00","0.06990","0.00000359"
"2022-10-17T00:00:00+00:00","0.06924","0.00000357"
"2022-10-16T00:00:00+00:00","0.06825","0.00000356"
"2022-10-15T00:00:00+00:00","0.06848","0.00000358"
"2022-10-14T00:00:00+00:00","0.06999","0.00000359"
"2022-10-13T00:00:00+00:00","0.06812","0.00000358"
"2022-10-12T00:00:00+00:00","0.06815","0.00000356"
"2022-10-11T00:00:00+00:00","0.06787","0.00000356"
"2022-10-10T00:00:00+00:00","0.07299","0.00000378"
"2022-10-09T00:00:00+00:00","0.07839","0.00000403"
"2022-10-08T00:00:00+00:00","0.07875","0.00000404"
"2022-10-07T00:00:00+00:00","0.08009","0.00000405"
"2022-10-06T00:00:00+00:00","0.08160","0.00000405"
"2022-10-05T00:00:00+00:00","0.08137","0.00000404"
"2022-10-04T00:00:00+00:00","0.08082","0.00000405"
"2022-10-03T00:00:00+00:00","0.07822","0.00000405"
"2022-10-02T00:00:00+00:00","0.07783","0.00000405"
"2022-10-01T00:00:00+00:00","0.07856","0.00000406"
"2022-09-30T00:00:00+00:00","0.07955","0.00000407"
"2022-09-29T00:00:00+00:00","0.07892","0.00000407"
"2022-09-28T00:00:00+00:00","0.07781","0.00000407"
"2022-09-27T00:00:00+00:00","0.07885","0.00000400"
"2022-09-26T00:00:00+00:00","0.07562","0.00000398"
"2022-09-25T00:00:00+00:00","0.07528","0.00000397"
"2022-09-24T00:00:00+00:00","0.07607","0.00000399"
"2022-09-23T00:00:00+00:00","0.07609","0.00000399"
"2022-09-22T00:00:00+00:00","0.07566","0.00000399"
"2022-09-21T00:00:00+00:00","0.07574","0.00000398"
"2022-09-20T00:00:00+00:00","0.07643","0.00000398"
"2022-09-19T00:00:00+00:00","0.07559","0.00000398"
"2022-09-18T00:00:00+00:00","0.07895","0.00000398"
"2022-09-17T00:00:00+00:00","0.07992","0.00000401"
"2022-09-16T00:00:00+00:00","0.07882","0.00000400"
"2022-09-15T00:00:00+00:00","0.07994","0.00000400"
"2022-09-14T00:00:00+00:00","0.08102","0.00000401"
"2022-09-13T00:00:00+00:00","0.08814","0.00000409"
"2022-09-12T00:00:00+00:00","0.09085","0.00000411"
"2022-09-11T00:00:00+00:00","0.08863","0.00000410"
"2022-09-10T00:00:00+00:00","0.08811","0.00000412"
"2022-09-09T00:00:00+00:00","0.08576","0.00000414"
"2022-09-08T00:00:00+00:00","0.07956","0.00000413"
"2022-09-07T00:00:00+00:00","0.07805","0.00000413"
"2022-09-06T00:00:00+00:00","0.08076","0.00000412"
"2022-09-05T00:00:00+00:00","0.08129","0.00000411"
"2022-09-04T00:00:00+00:00","0.08122","0.00000410"
"2022-09-03T00:00:00+00:00","0.08237","0.00000415"
"2022-09-02T00:00:00+00:00","0.08304","0.00000413"
"2022-09-01T00:00:00+00:00","0.08239","0.00000413"
"2022-08-31T00:00:00+00:00","0.08515","0.00000421"
"2022-08-30T00:00:00+00:00","0.09036","0.00000449"
"2022-08-29T00:00:00+00:00","0.08942","0.00000448"
"2022-08-28T00:00:00+00:00","0.08931","0.00000447"
"2022-08-27T00:00:00+00:00","0.09027","0.00000449"
"2022-08-26T00:00:00+00:00","0.09478","0.00000448"
"2022-08-25T00:00:00+00:00","0.09682","0.00000448"
"2022-08-24T00:00:00+00:00","0.09622","0.00000448"
"2022-08-23T00:00:00+00:00","0.09598","0.00000449"
"2022-08-22T00:00:00+00:00","0.09518","0.00000448"
"2022-08-21T00:00:00+00:00","0.09565","0.00000448"
"2022-08-20T00:00:00+00:00","0.09494","0.00000448"
"2022-08-19T00:00:00+00:00","0.09819","0.00000450"
"2022-08-18T00:00:00+00:00","0.10602","0.00000453"
"2022-08-17T00:00:00+00:00","0.10739","0.00000453"
"2022-08-16T00:00:00+00:00","0.10832","0.00000452"
"2022-08-15T00:00:00+00:00","0.10931","0.00000450"
"2022-08-14T00:00:00+00:00","0.11074","0.00000452"
"2022-08-13T00:00:00+00:00","0.11125","0.00000453"
"2022-08-12T00:00:00+00:00","0.10914","0.00000455"
"2022-08-11T00:00:00+00:00","0.11105","0.00000456"
"2022-08-10T00:00:00+00:00","0.10701","0.00000457"
"2022-08-09T00:00:00+00:00","0.10678","0.00000456"
"2022-08-08T00:00:00+00:00","0.10758","0.00000452"
"2022-08-07T00:00:00+00:00","0.10416","0.00000451"
"2022-08-06T00:00:00+00:00","0.10549","0.00000455"
"2022-08-05T00:00:00+00:00","0.10493","0.00000455"
"2022-08-04T00:00:00+00:00","0.10492","0.00000459"
"2022-08-03T00:00:00+00:00","0.10701","0.00000462"
"2022-08-02T00:00:00+00:00","0.10581","0.00000461"
"2022-08-01T00:00:00+00:00","0.10694","0.00000460"
"2022-07-31T00:00:00+00:00","0.10925","0.00000460"
"2022-07-30T00:00:00+00:00","0.11087","0.00000461"
"2022-07-29T00:00:00+00:00","0.11035","0.00000462"
"2022-07-28T00:00:00+00:00","0.10744","0.00000461"
"2022-07-27T00:00:00+00:00","0.09962","0.00000460"
"2022-07-26T00:00:00+00:00","0.09681","0.00000460"
"2022-07-25T00:00:00+00:00","0.10082","0.00000459"
"2022-07-24T00:00:00+00:00","0.10407","0.00000459"
"2022-07-23T00:00:00+00:00","0.10442","0.00000464"
"2022-07-22T00:00:00+00:00","0.10790","0.00000466"
"2022-07-21T00:00:00+00:00","0.10338","0.00000451"
"2022-07-20T00:00:00+00:00","0.10463","0.00000444"
"2022-07-19T00:00:00+00:00","0.10015","0.00000445"
"2022-07-18T00:00:00+00:00","0.09622","0.00000441"
"2022-07-17T00:00:00+00:00","0.09334","0.00000440"
"2022-07-16T00:00:00+00:00","0.09224","0.00000442"
"2022-07-15T00:00:00+00:00","0.09269","0.00000446"
"2022-07-14T00:00:00+00:00","0.09031","0.00000448"
"2022-07-13T00:00:00+00:00","0.08637","0.00000441"
"2022-07-12T00:00:00+00:00","0.08686","0.00000440"
"2022-07-11T00:00:00+00:00","0.08964","0.00000438"
"2022-07-10T00:00:00+00:00","0.09250","0.00000438"
"2022-07-09T00:00:00+00:00","0.09541","0.00000441"
"2022-07-08T00:00:00+00:00","0.09616","0.00000442"
"2022-07-07T00:00:00+00:00","0.09205","0.00000443"
"2022-07-06T00:00:00+00:00","0.08814","0.00000437"
"2022-07-05T00:00:00+00:00","0.08664","0.00000433"
"2022-07-04T00:00:00+00:00","0.08387","0.00000430"
"2022-07-03T00:00:00+00:00","0.08245","0.00000431"
"2022-07-02T00:00:00+00:00","0.08342","0.00000434"
"2022-07-01T00:00:00+00:00","0.08450","0.00000433"
"2022-06-30T00:00:00+00:00","0.08338","0.00000431"
"2022-06-29T00:00:00+00:00","0.08689","0.00000432"
"2022-06-28T00:00:00+00:00","0.08934","0.00000432"
"2022-06-27T00:00:00+00:00","0.09079","0.00000431"
"2022-06-26T00:00:00+00:00","0.09225","0.00000432"
"2022-06-25T00:00:00+00:00","0.09186","0.00000432"
"2022-06-24T00:00:00+00:00","0.09117","0.00000432"
"2022-06-23T00:00:00+00:00","0.08891","0.00000433"
"2022-06-22T00:00:00+00:00","0.08631","0.00000425"
"2022-06-21T00:00:00+00:00","0.08872","0.00000423"
"2022-06-20T00:00:00+00:00","0.08558","0.00000422"
"2022-06-19T00:00:00+00:00","0.08147","0.00000423"
"2022-06-18T00:00:00+00:00","0.08242","0.00000426"
"2022-06-17T00:00:00+00:00","0.08854","0.00000428"
"2022-06-16T00:00:00+00:00","0.09133","0.00000426"
"2022-06-15T00:00:00+00:00","0.09110","0.00000427"
"2022-06-14T00:00:00+00:00","0.09489","0.00000428"
"2022-06-13T00:00:00+00:00","0.10244","0.00000423"
"2022-06-12T00:00:00+00:00","0.11597","0.00000420"
"2022-06-11T00:00:00+00:00","0.12149","0.00000421"
"2022-06-10T00:00:00+00:00","0.12442","0.00000420"
"2022-06-09T00:00:00+00:00","0.12684","0.00000420"
"2022-06-08T00:00:00+00:00","0.12855","0.00000422"
"2022-06-07T00:00:00+00:00","0.12763","0.00000425"
"2022-06-06T00:00:00+00:00","0.13288","0.00000425"
"2022-06-05T00:00:00+00:00","0.12681","0.00000426"
"2022-06-04T00:00:00+00:00","0.12717","0.00000428"
"2022-06-03T00:00:00+00:00","0.12882","0.00000430"
"2022-06-02T00:00:00+00:00","0.12932","0.00000431"
"2022-06-01T00:00:00+00:00","0.13290","0.00000428"
"2022-05-31T00:00:00+00:00","0.13515","0.00000426"
"2022-05-30T00:00:00+00:00","0.13024","0.00000426"
"2022-05-29T00:00:00+00:00","0.12387","0.00000425"
"2022-05-28T00:00:00+00:00","0.12340","0.00000427"
"2022-05-27T00:00:00+00:00","0.12385","0.00000429"
"2022-05-26T00:00:00+00:00","0.12614","0.00000429"
"2022-05-25T00:00:00+00:00","0.12448","0.00000419"
"2022-05-24T00:00:00+00:00","0.11985","0.00000409"
"2022-05-23T00:00:00+00:00","0.12286","0.00000409"
"2022-05-22T00:00:00+00:00","0.12130","0.00000408"
"2022-05-21T00:00:00+00:00","0.12016","0.00000410"
"2022-05-20T00:00:00+00:00","0.12237","0.00000411"
"2022-05-19T00:00:00+00:00","0.12130","0.00000411"
"2022-05-18T00:00:00+00:00","0.12139","0.00000411"
"2022-05-17T00:00:00+00:00","0.12422","0.00000411"
"2022-05-16T00:00:00+00:00","0.12286","0.00000410"
"2022-05-15T00:00:00+00:00","0.12415","0.00000413"
"2022-05-14T00:00:00+00:00","0.12186","0.00000415"
"2022-05-13T00:00:00+00:00","0.12534","0.00000416"
"2022-05-12T00:00:00+00:00","0.11753","0.00000415"
"2022-05-11T00:00:00+00:00","0.12513","0.00000410"
"2022-05-10T00:00:00+00:00","0.13491","0.00000431"
"2022-05-09T00:00:00+00:00","0.13985","0.00000428"
"2022-05-08T00:00:00+00:00","0.14782","0.00000428"
"2022-05-07T00:00:00+00:00","0.15384","0.00000429"
"2022-05-06T00:00:00+00:00","0.15565","0.00000431"
"2022-05-05T00:00:00+00:00","0.16538","0.00000431"
"2022-05-04T00:00:00+00:00","0.16549","0.00000426"
"2022-05-03T00:00:00+00:00","0.16321","0.00000427"
"2022-05-02T00:00:00+00:00","0.16451","0.00000425"
"2022-05-01T00:00:00+00:00","0.16206","0.00000426"
"2022-04-30T00:00:00+00:00","0.16477","0.00000428"
"2022-04-29T00:00:00+00:00","0.16712","0.00000428"
"2022-04-28T00:00:00+00:00","0.16912","0.00000427"
"2022-04-27T00:00:00+00:00","0.17163","0.00000442"
"2022-04-26T00:00:00+00:00","0.17878","0.00000451"
"2022-04-25T00:00:00+00:00","0.17644","0.00000450"
"2022-04-24T00:00:00+00:00","0.17785","0.00000449"
"2022-04-23T00:00:00+00:00","0.17858","0.00000450"
"2022-04-22T00:00:00+00:00","0.18085","0.00000451"
"2022-04-21T00:00:00+00:00","0.18738","0.00000449"
"2022-04-20T00:00:00+00:00","0.18663","0.00000450"
"2022-04-19T00:00:00+00:00","0.18494","0.00000450"
"2022-04-18T00:00:00+00:00","0.17793","0.00000449"
"2022-04-17T00:00:00+00:00","0.18063","0.00000448"
"2022-04-16T00:00:00+00:00","0.18149","0.00000449"
"2022-04-15T00:00:00+00:00","0.18121","0.00000450"
"2022-04-14T00:00:00+00:00","0.18282","0.00000449"
"2022-04-13T00:00:00+00:00","0.18013","0.00000445"
"2022-04-12T00:00:00+00:00","0.17776","0.00000445"
"2022-04-11T00:00:00+00:00","0.18293","0.00000444"
"2022-04-10T00:00:00+00:00","0.18947","0.00000443"
"2022-04-09T00:00:00+00:00","0.18901","0.00000445"
"2022-04-08T00:00:00+00:00","0.19284","0.00000445"
"2022-04-07T00:00:00+00:00","0.19319","0.00000445"
"2022-04-06T00:00:00+00:00","0.19858","0.00000445"
"2022-04-05T00:00:00+00:00","0.20617","0.00000445"
"2022-04-04T00:00:00+00:00","0.20503","0.00000445"
"2022-04-03T00:00:00+00:00","0.20645","0.00000446"
"2022-04-02T00:00:00+00:00","0.20866","0.00000449"
"2022-04-01T00:00:00+00:00","0.20452","0.00000449"
"2022-03-31T00:00:00+00:00","0.20996","0.00000450"
"2022-03-30T00:00:00+00:00","0.21882","0.00000463"
"2022-03-29T00:00:00+00:00","0.22011","0.00000463"
"2022-03-28T00:00:00+00:00","0.21892","0.00000463"
"2022-03-27T00:00:00+00:00","0.20764","0.00000462"
"2022-03-26T00:00:00+00:00","0.20552","0.00000463"
"2022-03-25T00:00:00+00:00","0.20563","0.00000464"
"2022-03-24T00:00:00+00:00","0.20081","0.00000463"
"2022-03-23T00:00:00+00:00","0.19605","0.00000464"
"2022-03-22T00:00:00+00:00","0.19646","0.00000463"
"2022-03-21T00:00:00+00:00","0.18973","0.00000462"
"2022-03-20T00:00:00+00:00","0.19206","0.00000461"
"2022-03-19T00:00:00+00:00","0.19382","0.00000463"
"2022-03-18T00:00:00+00:00","0.18965","0.00000463"
"2022-03-17T00:00:00+00:00","0.18892","0.00000462"
"2022-03-16T00:00:00+00:00","0.18562","0.00000461"
"2022-03-15T00:00:00+00:00","0.18018","0.00000462"
"2022-03-14T00:00:00+00:00","0.17823","0.00000460"
"2022-03-13T00:00:00+00:00","0.17885","0.00000460"
"2022-03-12T00:00:00+00:00","0.18043","0.00000461"
"2022-03-11T00:00:00+00:00","0.17993","0.00000462"
"2022-03-10T00:00:00+00:00","0.18334","0.00000463"
"2022-03-09T00:00:00+00:00","0.19165","0.00000461"
"2022-03-08T00:00:00+00:00","0.17856","0.00000462"
"2022-03-07T00:00:00+00:00","0.17659","0.00000462"
"2022-03-06T00:00:00+00:00","0.18052","0.00000463"
"2022-03-05T00:00:00+00:00","0.18175","0.00000464"
"2022-03-04T00:00:00+00:00","0.19066","0.00000466"
"2022-03-03T00:00:00+00:00","0.19981","0.00000463"
"2022-03-02T00:00:00+00:00","0.20425","0.00000464"
"2022-03-01T00:00:00+00:00","0.19858","0.00000455"
"2022-02-28T00:00:00+00:00","0.17862","0.00000453"
"2022-02-27T00:00:00+00:00","0.17554","0.00000453"
"2022-02-26T00:00:00+00:00","0.17840","0.00000455"
"2022-02-25T00:00:00+00:00","0.17692","0.00000456"
"2022-02-24T00:00:00+00:00","0.16414","0.00000454"
"2022-02-23T00:00:00+00:00","0.17330","0.00000453"
"2022-02-22T00:00:00+00:00","0.17013","0.00000455"
"2022-02-21T00:00:00+00:00","0.17450","0.00000453"
"2022-02-20T00:00:00+00:00","0.17543","0.00000453"
"2022-02-19T00:00:00+00:00","0.18187","0.00000454"
"2022-02-18T00:00:00+00:00","0.18374","0.00000455"
"2022-02-17T00:00:00+00:00","0.19809","0.00000464"
"2022-02-16T00:00:00+00:00","0.20967","0.00000476"
"2022-02-15T00:00:00+00:00","0.20919","0.00000477"
"2022-02-14T00:00:00+00:00","0.20087","0.00000475"
"2022-02-13T00:00:00+00:00","0.20134","0.00000475"
"2022-02-12T00:00:00+00:00","0.20232","0.00000478"
"2022-02-11T00:00:00+00:00","0.20765","0.00000481"
"2022-02-10T00:00:00+00:00","0.21270","0.00000480"
"2022-02-09T00:00:00+00:00","0.21046","0.00000479"
"2022-02-08T00:00:00+00:00","0.21011","0.00000479"
"2022-02-07T00:00:00+00:00","0.20570","0.00000477"
"2022-02-06T00:00:00+00:00","0.19872","0.00000477"
"2022-02-05T00:00:00+00:00","0.19965","0.00000481"
"2022-02-04T00:00:00+00:00","0.18445","0.00000477"
"2022-02-03T00:00:00+00:00","0.17579","0.00000477"
"2022-02-02T00:00:00+00:00","0.18228","0.00000479"
"2022-02-01T00:00:00+00:00","0.18470","0.00000479"
"2022-01-31T00:00:00+00:00","0.17971","0.00000478"
"2022-01-30T00:00:00+00:00","0.18113","0.00000477"
"2022-01-29T00:00:00+00:00","0.18103","0.00000478"
"2022-01-28T00:00:00+00:00","0.17713","0.00000478"
"2022-01-27T00:00:00+00:00","0.17417","0.00000479"
"2022-01-26T00:00:00+00:00","0.17919","0.00000478"
"2022-01-25T00:00:00+00:00","0.17449","0.00000478"
"2022-01-24T00:00:00+00:00","0.16726","0.00000476"
"2022-01-23T00:00:00+00:00","0.16901","0.00000477"
"2022-01-22T00:00:00+00:00","0.17001","0.00000479"
"2022-01-21T00:00:00+00:00","0.18713","0.00000484"
"2022-01-20T00:00:00+00:00","0.21952","0.00000520"
"2022-01-19T00:00:00+00:00","0.21827","0.00000521"
"2022-01-18T00:00:00+00:00","0.21855","0.00000521"
"2022-01-17T00:00:00+00:00","0.22105","0.00000520"
"2022-01-16T00:00:00+00:00","0.22390","0.00000519"
"2022-01-15T00:00:00+00:00","0.22435","0.00000520"
"2022-01-14T00:00:00+00:00","0.22270","0.00000521"
"2022-01-13T00:00:00+00:00","0.22639","0.00000521"
"2022-01-12T00:00:00+00:00","0.22574","0.00000523"
"2022-01-11T00:00:00+00:00","0.22068","0.00000523"
"2022-01-10T00:00:00+00:00","0.21677","0.00000521"
"2022-01-09T00:00:00+00:00","0.21837","0.00000521"
"2022-01-08T00:00:00+00:00","0.21840","0.00000524"
"2022-01-07T00:00:00+00:00","0.22090","0.00000526"
"2022-01-06T00:00:00+00:00","0.22732","0.00000528"
"2022-01-05T00:00:00+00:00","0.24133","0.00000526"
"2022-01-04T00:00:00+00:00","0.24399","0.00000526"
"2022-01-03T00:00:00+00:00","0.24516","0.00000524"
"2022-01-02T00:00:00+00:00","0.24682","0.00000522"
"2022-01-01T00:00:00+00:00","0.24699","0.00000524"
"2021-12-31T00:00:00+00:00","0.25086","0.00000530"
"2021-12-30T00:00:00+00:00","0.24877","0.00000528"
"2021-12-29T00:00:00+00:00","0.25126","0.00000528"
"2021-12-28T00:00:00+00:00","0.25775","0.00000527"
"2021-12-27T00:00:00+00:00","0.26737","0.00000523"
"2021-12-26T00:00:00+00:00","0.26209","0.00000522"
"2021-12-25T00:00:00+00:00","0.26668","0.00000524"
"2021-12-24T00:00:00+00:00","0.26873","0.00000526"
"2021-12-23T00:00:00+00:00","0.25801","0.00000526"
"2021-12-22T00:00:00+00:00","0.25751","0.00000526"
"2021-12-21T00:00:00+00:00","0.25481","0.00000526"
"2021-12-20T00:00:00+00:00","0.24358","0.00000525"
"2021-12-19T00:00:00+00:00","0.24726","0.00000524"
"2021-12-18T00:00:00+00:00","0.24573","0.00000527"
"2021-12-17T00:00:00+00:00","0.24802","0.00000527"
"2021-12-16T00:00:00+00:00","0.25572","0.00000526"
"2021-12-15T00:00:00+00:00","0.25350","0.00000527"
"2021-12-14T00:00:00+00:00","0.24884","0.00000527"
"2021-12-13T00:00:00+00:00","0.25288","0.00000525"
"2021-12-12T00:00:00+00:00","0.25971","0.00000524"
"2021-12-11T00:00:00+00:00","0.26346","0.00000544"
"2021-12-10T00:00:00+00:00","0.27463","0.00000569"
"2021-12-09T00:00:00+00:00","0.27958","0.00000570"
"2021-12-08T00:00:00+00:00","0.28590","0.00000568"
"2021-12-07T00:00:00+00:00","0.29067","0.00000570"
"2021-12-06T00:00:00+00:00","0.27882","0.00000571"
"2021-12-05T00:00:00+00:00","0.28280","0.00000576"
"2021-12-04T00:00:00+00:00","0.28025","0.00000571"
"2021-12-03T00:00:00+00:00","0.31924","0.00000571"
"2021-12-02T00:00:00+00:00","0.32638","0.00000576"
"2021-12-01T00:00:00+00:00","0.32951","0.00000574"
"2021-11-30T00:00:00+00:00","0.32710","0.00000570"
"2021-11-29T00:00:00+00:00","0.32737","0.00000568"
"2021-11-28T00:00:00+00:00","0.30834","0.00000564"
"2021-11-27T00:00:00+00:00","0.30724","0.00000562"
"2021-11-26T00:00:00+00:00","0.31469","0.00000565"
"2021-11-25T00:00:00+00:00","0.32842","0.00000564"
"2021-11-24T00:00:00+00:00","0.31915","0.00000562"
"2021-11-23T00:00:00+00:00","0.32019","0.00000563"
"2021-11-22T00:00:00+00:00","0.32197","0.00000561"
"2021-11-21T00:00:00+00:00","0.33234","0.00000562"
"2021-11-20T00:00:00+00:00","0.33061","0.00000563"
"2021-11-19T00:00:00+00:00","0.32157","0.00000562"
"2021-11-18T00:00:00+00:00","0.33175","0.00000562"
"2021-11-17T00:00:00+00:00","0.33684","0.00000562"
"2021-11-16T00:00:00+00:00","0.34188","0.00000562"
