"timestamp","usd_hashprice","btc_hashprice"
"2021-11-15T00:00:00+00:00","0.36493","0.00000561"
"2021-11-14T00:00:00+00:00","0.36470","0.00000566"
"2021-11-13T00:00:00+00:00","0.37713","0.00000589"
"2021-11-12T00:00:00+00:00","0.37871","0.00000590"
"2021-11-11T00:00:00+00:00","0.38353","0.00000591"
"2021-11-10T00:00:00+00:00","0.39617","0.00000592"
"2021-11-09T00:00:00+00:00","0.40144","0.00000594"
"2021-11-08T00:00:00+00:00","0.38679","0.00000588"
"2021-11-07T00:00:00+00:00","0.36442","0.00000587"
"2021-11-06T00:00:00+00:00","0.35928","0.00000589"
"2021-11-05T00:00:00+00:00","0.36362","0.00000591"
"2021-11-04T00:00:00+00:00","0.36526","0.00000591"
"2021-11-03T00:00:00+00:00","0.37104","0.00000590"
"2021-11-02T00:00:00+00:00","0.36920","0.00000590"
"2021-11-01T00:00:00+00:00","0.36039","0.00000588"
"2021-10-31T00:00:00+00:00","0.38193","0.00000625"
"2021-10-30T00:00:00+00:00","0.39081","0.00000634"
"2021-10-29T00:00:00+00:00","0.39102","0.00000635"
"2021-10-28T00:00:00+00:00","0.38175","0.00000634"
"2021-10-27T00:00:00+00:00","0.37807","0.00000635"
"2021-10-26T00:00:00+00:00","0.39535","0.00000635"
"2021-10-25T00:00:00+00:00","0.39612","0.00000633"
"2021-10-24T00:00:00+00:00","0.38431","0.00000633"
"2021-10-23T00:00:00+00:00","0.38788","0.00000635"
"2021-10-22T00:00:00+00:00","0.39660","0.00000638"
"2021-10-21T00:00:00+00:00","0.41194","0.00000640"
"2021-10-20T00:00:00+00:00","0.41285","0.00000635"
"2021-10-19T00:00:00+00:00","0.39973","0.00000637"
"2021-10-18T00:00:00+00:00","0.39540","0.00000640"
"2021-10-17T00:00:00+00:00","0.38990","0.00000641"
"2021-10-16T00:00:00+00:00","0.39617","0.00000647"
"2021-10-15T00:00:00+00:00","0.38610","0.00000645"
"2021-10-14T00:00:00+00:00","0.37044","0.00000643"
"2021-10-13T00:00:00+00:00","0.36131","0.00000645"
"2021-10-12T00:00:00+00:00","0.36607","0.00000646"
"2021-10-11T00:00:00+00:00","0.36436","0.00000642"
"2021-10-10T00:00:00+00:00","0.35346","0.00000641"
"2021-10-09T00:00:00+00:00","0.35346","0.00000646"
"2021-10-08T00:00:00+00:00","0.35409","0.00000650"
"2021-10-07T00:00:00+00:00","0.35336","0.00000650"
"2021-10-06T00:00:00+00:00","0.34011","0.00000643"
"2021-10-05T00:00:00+00:00","0.32078","0.00000641"
"2021-10-04T00:00:00+00:00","0.32262","0.00000670"
"2021-10-03T00:00:00+00:00","0.32089","0.00000668"
"2021-10-02T00:00:00+00:00","0.32087","0.00000671"
"2021-10-01T00:00:00+00:00","0.30919","0.00000671"
"2021-09-30T00:00:00+00:00","0.29050","0.00000671"
"2021-09-29T00:00:00+00:00","0.28089","0.00000672"
"2021-09-28T00:00:00+00:00","0.28121","0.00000671"
"2021-09-27T00:00:00+00:00","0.29118","0.00000669"
"2021-09-26T00:00:00+00:00","0.28607","0.00000668"
"2021-09-25T00:00:00+00:00","0.28542","0.00000670"
"2021-09-24T00:00:00+00:00","0.28995","0.00000672"
"2021-09-23T00:00:00+00:00","0.29612","0.00000671"
"2021-09-22T00:00:00+00:00","0.28703","0.00000674"
"2021-09-21T00:00:00+00:00","0.29093","0.00000685"
"2021-09-20T00:00:00+00:00","0.30792","0.00000690"
"2021-09-19T00:00:00+00:00","0.32901","0.00000689"
"2021-09-18T00:00:00+00:00","0.33379","0.00000692"
"2021-09-17T00:00:00+00:00","0.33086","0.00000695"
"2021-09-16T00:00:00+00:00","0.33355","0.00000696"
"2021-09-15T00:00:00+00:00","0.33065","0.00000695"
"2021-09-14T00:00:00+00:00","0.31869","0.00000692"
"2021-09-13T00:00:00+00:00","0.30950","0.00000691"
"2021-09-12T00:00:00+00:00","0.31468","0.00000690"
"2021-09-11T00:00:00+00:00","0.31448","0.00000693"
"2021-09-10T00:00:00+00:00","0.31854","0.00000694"
"2021-09-09T00:00:00+00:00","0.32200","0.00000694"
"2021-09-08T00:00:00+00:00","0.32271","0.00000697"
"2021-09-07T00:00:00+00:00","0.36274","0.00000726"
"2021-09-06T00:00:00+00:00","0.37454","0.00000723"
"2021-09-05T00:00:00+00:00","0.36316","0.00000721"
"2021-09-04T00:00:00+00:00","0.36321","0.00000725"
"2021-09-03T00:00:00+00:00","0.36368","0.00000729"
"2021-09-02T00:00:00+00:00","0.36183","0.00000729"
"2021-09-01T00:00:00+00:00","0.34661","0.00000727"
"2021-08-31T00:00:00+00:00","0.34261","0.00000724"
"2021-08-30T00:00:00+00:00","0.34714","0.00000722"
"2021-08-29T00:00:00+00:00","0.35092","0.00000721"
"2021-08-28T00:00:00+00:00","0.35361","0.00000723"
"2021-08-27T00:00:00+00:00","0.34487","0.00000722"
"2021-08-26T00:00:00+00:00","0.34227","0.00000723"
"2021-08-25T00:00:00+00:00","0.37771","0.00000783"
"2021-08-24T00:00:00+00:00","0.40010","0.00000818"
"2021-08-23T00:00:00+00:00","0.40837","0.00000819"
"2021-08-22T00:00:00+00:00","0.39930","0.00000817"
"2021-08-21T00:00:00+00:00","0.40182","0.00000819"
"2021-08-20T00:00:00+00:00","0.39147","0.00000819"
"2021-08-19T00:00:00+00:00","0.37120","0.00000821"
"2021-08-18T00:00:00+00:00","0.37087","0.00000822"
"2021-08-17T00:00:00+00:00","0.37744","0.00000821"
"2021-08-16T00:00:00+00:00","0.38361","0.00000818"
"2021-08-15T00:00:00+00:00","0.37882","0.00000816"
"2021-08-14T00:00:00+00:00","0.38759","0.00000822"
"2021-08-13T00:00:00+00:00","0.38755","0.00000839"
"2021-08-12T00:00:00+00:00","0.39542","0.00000880"
"2021-08-11T00:00:00+00:00","0.40502","0.00000879"
"2021-08-10T00:00:00+00:00","0.40118","0.00000880"
"2021-08-09T00:00:00+00:00","0.39382","0.00000877"
"2021-08-08T00:00:00+00:00","0.38838","0.00000876"
"2021-08-07T00:00:00+00:00","0.38267","0.00000878"
"2021-08-06T00:00:00+00:00","0.36379","0.00000880"
"2021-08-05T00:00:00+00:00","0.34770","0.00000882"
"2021-08-04T00:00:00+00:00","0.34053","0.00000880"
"2021-08-03T00:00:00+00:00","0.33788","0.00000879"
"2021-08-02T00:00:00+00:00","0.34773","0.00000878"
"2021-08-01T00:00:00+00:00","0.36353","0.00000876"
"2021-07-31T00:00:00+00:00","0.37011","0.00000889"
"2021-07-30T00:00:00+00:00","0.36966","0.00000933"
"2021-07-29T00:00:00+00:00","0.37235","0.00000934"
"2021-07-28T00:00:00+00:00","0.37204","0.00000933"
"2021-07-27T00:00:00+00:00","0.35294","0.00000936"
"2021-07-26T00:00:00+00:00","0.35721","0.00000932"
"2021-07-25T00:00:00+00:00","0.32015","0.00000931"
"2021-07-24T00:00:00+00:00","0.31641","0.00000934"
"2021-07-23T00:00:00+00:00","0.30453","0.00000937"
"2021-07-22T00:00:00+00:00","0.30018","0.00000934"
"2021-07-21T00:00:00+00:00","0.29227","0.00000937"
"2021-07-20T00:00:00+00:00","0.27990","0.00000938"
"2021-07-19T00:00:00+00:00","0.29128","0.00000934"
"2021-07-18T00:00:00+00:00","0.29608","0.00000932"
"2021-07-17T00:00:00+00:00","0.28094","0.00000890"
"2021-07-16T00:00:00+00:00","0.28439","0.00000896"
"2021-07-15T00:00:00+00:00","0.28761","0.00000896"
"2021-07-14T00:00:00+00:00","0.29351","0.00000904"
"2021-07-13T00:00:00+00:00","0.29764","0.00000906"
"2021-07-12T00:00:00+00:00","0.30319","0.00000900"
"2021-07-11T00:00:00+00:00","0.30239","0.00000895"
"2021-07-10T00:00:00+00:00","0.30226","0.00000897"
"2021-07-09T00:00:00+00:00","0.30006","0.00000905"
"2021-07-08T00:00:00+00:00","0.30049","0.00000913"
"2021-07-07T00:00:00+00:00","0.31722","0.00000918"
"2021-07-06T00:00:00+00:00","0.31616","0.00000926"
"2021-07-05T00:00:00+00:00","0.31584","0.00000926"
"2021-07-04T00:00:00+00:00","0.32819","0.00000930"
"2021-07-03T00:00:00+00:00","0.30661","0.00000892"
"2021-07-02T00:00:00+00:00","0.23400","0.00000703"
"2021-07-01T00:00:00+00:00","0.23709","0.00000703"
"2021-06-30T00:00:00+00:00","0.24258","0.00000695"
"2021-06-29T00:00:00+00:00","0.24449","0.00000688"
"2021-06-28T00:00:00+00:00","0.23326","0.00000677"
"2021-06-27T00:00:00+00:00","0.22042","0.00000667"
"2021-06-26T00:00:00+00:00","0.21101","0.00000670"
"2021-06-25T00:00:00+00:00","0.22544","0.00000676"
"2021-06-24T00:00:00+00:00","0.23074","0.00000684"
"2021-06-23T00:00:00+00:00","0.23091","0.00000684"
"2021-06-22T00:00:00+00:00","0.21533","0.00000673"
"2021-06-21T00:00:00+00:00","0.21756","0.00000657"
"2021-06-20T00:00:00+00:00","0.22947","0.00000654"
"2021-06-19T00:00:00+00:00","0.23516","0.00000658"
"2021-06-18T00:00:00+00:00","0.24202","0.00000654"
"2021-06-17T00:00:00+00:00","0.25431","0.00000659"
"2021-06-16T00:00:00+00:00","0.26118","0.00000663"
"2021-06-15T00:00:00+00:00","0.26564","0.00000661"
"2021-06-14T00:00:00+00:00","0.25826","0.00000651"
"2021-06-13T00:00:00+00:00","0.22717","0.00000624"
"2021-06-12T00:00:00+00:00","0.22548","0.00000631"
"2021-06-11T00:00:00+00:00","0.23458","0.00000634"
"2021-06-10T00:00:00+00:00","0.23353","0.00000631"
"2021-06-09T00:00:00+00:00","0.21577","0.00000619"
"2021-06-08T00:00:00+00:00","0.20437","0.00000621"
"2021-06-07T00:00:00+00:00","0.22078","0.00000615"
"2021-06-06T00:00:00+00:00","0.22096","0.00000614"
"2021-06-05T00:00:00+00:00","0.22846","0.00000624"
"2021-06-04T00:00:00+00:00","0.23332","0.00000629"
"2021-06-03T00:00:00+00:00","0.24266","0.00000630"
"2021-06-02T00:00:00+00:00","0.23412","0.00000628"
"2021-06-01T00:00:00+00:00","0.22950","0.00000627"
"2021-05-31T00:00:00+00:00","0.22591","0.00000625"
"2021-05-30T00:00:00+00:00","0.22085","0.00000622"
"2021-05-29T00:00:00+00:00","0.19241","0.00000546"
"2021-05-28T00:00:00+00:00","0.20097","0.00000549"
"2021-05-27T00:00:00+00:00","0.21209","0.00000547"
"2021-05-26T00:00:00+00:00","0.21949","0.00000559"
"2021-05-25T00:00:00+00:00","0.21346","0.00000561"
"2021-05-24T00:00:00+00:00","0.20724","0.00000560"
"2021-05-23T00:00:00+00:00","0.19699","0.00000562"
"2021-05-22T00:00:00+00:00","0.22222","0.00000593"
"2021-05-21T00:00:00+00:00","0.23277","0.00000595"
"2021-05-20T00:00:00+00:00","0.23487","0.00000589"
"2021-05-19T00:00:00+00:00","0.22061","0.00000565"
"2021-05-18T00:00:00+00:00","0.24399","0.00000552"
"2021-05-17T00:00:00+00:00","0.24008","0.00000542"
"2021-05-16T00:00:00+00:00","0.25617","0.00000537"
"2021-05-15T00:00:00+00:00","0.26706","0.00000547"
"2021-05-14T00:00:00+00:00","0.27140","0.00000541"
"2021-05-13T00:00:00+00:00","0.28989","0.00000581"
"2021-05-12T00:00:00+00:00","0.36587","0.00000654"
"2021-05-11T00:00:00+00:00","0.37174","0.00000665"
"2021-05-10T00:00:00+00:00","0.37728","0.00000653"
"2021-05-09T00:00:00+00:00","0.37809","0.00000652"
"2021-05-08T00:00:00+00:00","0.38844","0.00000663"
"2021-05-07T00:00:00+00:00","0.38153","0.00000671"
"2021-05-06T00:00:00+00:00","0.38332","0.00000673"
"2021-05-05T00:00:00+00:00","0.37179","0.00000665"
"2021-05-04T00:00:00+00:00","0.36944","0.00000668"
"2021-05-03T00:00:00+00:00","0.38374","0.00000662"
"2021-05-02T00:00:00+00:00","0.37698","0.00000663"
"2021-05-01T00:00:00+00:00","0.36160","0.00000626"
"2021-04-30T00:00:00+00:00","0.34493","0.00000624"
"2021-04-29T00:00:00+00:00","0.33676","0.00000625"
"2021-04-28T00:00:00+00:00","0.33974","0.00000620"
"2021-04-27T00:00:00+00:00","0.35225","0.00000645"
"2021-04-26T00:00:00+00:00","0.32834","0.00000619"
"2021-04-25T00:00:00+00:00","0.30559","0.00000615"
"2021-04-24T00:00:00+00:00","0.33637","0.00000672"
"2021-04-23T00:00:00+00:00","0.35350","0.00000709"
"2021-04-22T00:00:00+00:00","0.39562","0.00000735"
"2021-04-21T00:00:00+00:00","0.41078","0.00000741"
"2021-04-20T00:00:00+00:00","0.40293","0.00000726"
"2021-04-19T00:00:00+00:00","0.38910","0.00000690"
"2021-04-18T00:00:00+00:00","0.38355","0.00000684"
"2021-04-17T00:00:00+00:00","0.40522","0.00000661"
"2021-04-16T00:00:00+00:00","0.38456","0.00000623"
"2021-04-15T00:00:00+00:00","0.39211","0.00000623"
"2021-04-14T00:00:00+00:00","0.39280","0.00000619"
"2021-04-13T00:00:00+00:00","0.37378","0.00000601"
"2021-04-12T00:00:00+00:00","0.35267","0.00000587"
"2021-04-11T00:00:00+00:00","0.35136","0.00000588"
"2021-04-10T00:00:00+00:00","0.35800","0.00000598"
"2021-04-09T00:00:00+00:00","0.35629","0.00000612"
"2021-04-08T00:00:00+00:00","0.34180","0.00000598"
"2021-04-07T00:00:00+00:00","0.34436","0.00000604"
"2021-04-06T00:00:00+00:00","0.35351","0.00000605"
"2021-04-05T00:00:00+00:00","0.34138","0.00000588"
"2021-04-04T00:00:00+00:00","0.34014","0.00000589"
"2021-04-03T00:00:00+00:00","0.35370","0.00000600"
"2021-04-02T00:00:00+00:00","0.35688","0.00000602"
"2021-04-01T00:00:00+00:00","0.37129","0.00000631"
"2021-03-31T00:00:00+00:00","0.37413","0.00000637"
"2021-03-30T00:00:00+00:00","0.36826","0.00000631"
"2021-03-29T00:00:00+00:00","0.34923","0.00000614"
"2021-03-28T00:00:00+00:00","0.34093","0.00000611"
"2021-03-27T00:00:00+00:00","0.34231","0.00000620"
"2021-03-26T00:00:00+00:00","0.33358","0.00000627"
"2021-03-25T00:00:00+00:00","0.32731","0.00000628"
"2021-03-24T00:00:00+00:00","0.34310","0.00000622"
"2021-03-23T00:00:00+00:00","0.34095","0.00000623"
"2021-03-22T00:00:00+00:00","0.35015","0.00000617"
"2021-03-21T00:00:00+00:00","0.35357","0.00000617"
"2021-03-20T00:00:00+00:00","0.37444","0.00000637"
"2021-03-19T00:00:00+00:00","0.38563","0.00000662"
"2021-03-18T00:00:00+00:00","0.39246","0.00000671"
"2021-03-17T00:00:00+00:00","0.36666","0.00000653"
"2021-03-16T00:00:00+00:00","0.36540","0.00000660"
"2021-03-15T00:00:00+00:00","0.36968","0.00000643"
"2021-03-14T00:00:00+00:00","0.39506","0.00000653"
"2021-03-13T00:00:00+00:00","0.38687","0.00000658"
"2021-03-12T00:00:00+00:00","0.37651","0.00000663"
"2021-03-11T00:00:00+00:00","0.37162","0.00000660"
"2021-03-10T00:00:00+00:00","0.36260","0.00000655"
"2021-03-09T00:00:00+00:00","0.35181","0.00000652"
"2021-03-08T00:00:00+00:00","0.32104","0.00000632"
"2021-03-07T00:00:00+00:00","0.31814","0.00000633"
"2021-03-06T00:00:00+00:00","0.31306","0.00000647"
"2021-03-05T00:00:00+00:00","0.31194","0.00000654"
"2021-03-04T00:00:00+00:00","0.32758","0.00000663"
"2021-03-03T00:00:00+00:00","0.33091","0.00000656"
"2021-03-02T00:00:00+00:00","0.32512","0.00000669"
"2021-03-01T00:00:00+00:00","0.30720","0.00000645"
"2021-02-28T00:00:00+00:00","0.28699","0.00000640"
"2021-02-27T00:00:00+00:00","0.30857","0.00000655"
"2021-02-26T00:00:00+00:00","0.31692","0.00000679"
"2021-02-25T00:00:00+00:00","0.33674","0.00000674"
"2021-02-24T00:00:00+00:00","0.34843","0.00000700"
"2021-02-23T00:00:00+00:00","0.33843","0.00000691"
"2021-02-22T00:00:00+00:00","0.35892","0.00000656"
"2021-02-21T00:00:00+00:00","0.37819","0.00000663"
"2021-02-20T00:00:00+00:00","0.38173","0.00000678"
"2021-02-19T00:00:00+00:00","0.36316","0.00000684"
"2021-02-18T00:00:00+00:00","0.35622","0.00000686"
"2021-02-17T00:00:00+00:00","0.34442","0.00000676"
"2021-02-16T00:00:00+00:00","0.32690","0.00000669"
"2021-02-15T00:00:00+00:00","0.31542","0.00000659"
"2021-02-14T00:00:00+00:00","0.31957","0.00000658"
"2021-02-13T00:00:00+00:00","0.33045","0.00000699"
"2021-02-12T00:00:00+00:00","0.34388","0.00000722"
"2021-02-11T00:00:00+00:00","0.32753","0.00000708"
"2021-02-10T00:00:00+00:00","0.32167","0.00000702"
"2021-02-09T00:00:00+00:00","0.32646","0.00000699"
"2021-02-08T00:00:00+00:00","0.26511","0.00000643"
"2021-02-07T00:00:00+00:00","0.24982","0.00000645"
"2021-02-06T00:00:00+00:00","0.26624","0.00000669"
"2021-02-05T00:00:00+00:00","0.25960","0.00000690"
"2021-02-04T00:00:00+00:00","0.26411","0.00000704"
"2021-02-03T00:00:00+00:00","0.25135","0.00000687"
"2021-02-02T00:00:00+00:00","0.24440","0.00000704"
"2021-02-01T00:00:00+00:00","0.22995","0.00000682"
"2021-01-31T00:00:00+00:00","0.22992","0.00000687"
"2021-01-30T00:00:00+00:00","0.24163","0.00000709"
"2021-01-29T00:00:00+00:00","0.24007","0.00000685"
"2021-01-28T00:00:00+00:00","0.20971","0.00000660"
"2021-01-27T00:00:00+00:00","0.20466","0.00000657"
"2021-01-26T00:00:00+00:00","0.21147","0.00000661"
"2021-01-25T00:00:00+00:00","0.21912","0.00000657"
"2021-01-24T00:00:00+00:00","0.20654","0.00000641"
"2021-01-23T00:00:00+00:00","0.21907","0.00000677"
"2021-01-22T00:00:00+00:00","0.22120","0.00000694"
"2021-01-21T00:00:00+00:00","0.22654","0.00000688"
"2021-01-20T00:00:00+00:00","0.23712","0.00000675"
"2021-01-19T00:00:00+00:00","0.24734","0.00000671"
"2021-01-18T00:00:00+00:00","0.23658","0.00000656"
"2021-01-17T00:00:00+00:00","0.23774","0.00000667"
"2021-01-16T00:00:00+00:00","0.25219","0.00000684"
"2021-01-15T00:00:00+00:00","0.26583","0.00000709"
"2021-01-14T00:00:00+00:00","0.26828","0.00000697"
"2021-01-13T00:00:00+00:00","0.24541","0.00000708"
"2021-01-12T00:00:00+00:00","0.24870","0.00000714"
"2021-01-11T00:00:00+00:00","0.23113","0.00000675"
"2021-01-10T00:00:00+00:00","0.26781","0.00000674"
"2021-01-09T00:00:00+00:00","0.30210","0.00000748"
"2021-01-08T00:00:00+00:00","0.30436","0.00000764"
"2021-01-07T00:00:00+00:00","0.28654","0.00000753"
"2021-01-06T00:00:00+00:00","0.26397","0.00000756"
"2021-01-05T00:00:00+00:00","0.24215","0.00000750"
"2021-01-04T00:00:00+00:00","0.23403","0.00000735"
"2021-01-03T00:00:00+00:00","0.24809","0.00000741"
"2021-01-02T00:00:00+00:00","0.22022","0.00000716"
"2021-01-01T00:00:00+00:00","0.21302","0.00000727"
"2020-12-31T00:00:00+00:00","0.21864","0.00000757"
"2020-12-30T00:00:00+00:00","0.20779","0.00000738"
"2020-12-29T00:00:00+00:00","0.20086","0.00000753"
"2020-12-28T00:00:00+00:00","0.19954","0.00000740"
"2020-12-27T00:00:00+00:00","0.19835","0.00000733"
"2020-12-26T00:00:00+00:00","0.18444","0.00000730"
"2020-12-25T00:00:00+00:00","0.18296","0.00000762"
"2020-12-24T00:00:00+00:00","0.17769","0.00000765"
"2020-12-23T00:00:00+00:00","0.18246","0.00000775"
"2020-12-22T00:00:00+00:00","0.17927","0.00000776"
"2020-12-21T00:00:00+00:00","0.17535","0.00000754"
"2020-12-20T00:00:00+00:00","0.17271","0.00000732"
"2020-12-19T00:00:00+00:00","0.18237","0.00000781"
"2020-12-18T00:00:00+00:00","0.18605","0.00000813"
"2020-12-17T00:00:00+00:00","0.17404","0.00000769"
"2020-12-16T00:00:00+00:00","0.14580","0.00000726"
"2020-12-15T00:00:00+00:00","0.13974","0.00000722"
"2020-12-14T00:00:00+00:00","0.13525","0.00000706"
"2020-12-13T00:00:00+00:00","0.13176","0.00000689"
"2020-12-12T00:00:00+00:00","0.13058","0.00000707"
"2020-12-11T00:00:00+00:00","0.12728","0.00000710"
"2020-12-10T00:00:00+00:00","0.13069","0.00000714"
"2020-12-09T00:00:00+00:00","0.13006","0.00000712"
"2020-12-08T00:00:00+00:00","0.13441","0.00000710"
"2020-12-07T00:00:00+00:00","0.13294","0.00000692"
"2020-12-06T00:00:00+00:00","0.13493","0.00000705"
"2020-12-05T00:00:00+00:00","0.13695","0.00000721"
"2020-12-04T00:00:00+00:00","0.14299","0.00000748"
"2020-12-03T00:00:00+00:00","0.14505","0.00000752"
"2020-12-02T00:00:00+00:00","0.14484","0.00000764"
"2020-12-01T00:00:00+00:00","0.14294","0.00000742"
"2020-11-30T00:00:00+00:00","0.13147","0.00000695"
"2020-11-29T00:00:00+00:00","0.13013","0.00000723"
"2020-11-28T00:00:00+00:00","0.13268","0.00000766"
"2020-11-27T00:00:00+00:00","0.13355","0.00000786"
"2020-11-26T00:00:00+00:00","0.13691","0.00000787"
"2020-11-25T00:00:00+00:00","0.15052","0.00000790"
"2020-11-24T00:00:00+00:00","0.14584","0.00000773"
"2020-11-23T00:00:00+00:00","0.13727","0.00000744"
"2020-11-22T00:00:00+00:00","0.13609","0.00000738"
"2020-11-21T00:00:00+00:00","0.14188","0.00000758"
"2020-11-20T00:00:00+00:00","0.14215","0.00000775"
"2020-11-19T00:00:00+00:00","0.14078","0.00000789"
"2020-11-18T00:00:00+00:00","0.14004","0.00000783"
"2020-11-17T00:00:00+00:00","0.13311","0.00000779"
"2020-11-16T00:00:00+00:00","0.12776","0.00000780"
"2020-11-15T00:00:00+00:00","0.12624","0.00000789"
